sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
201,r0_c0_b0,0,SAT,0.12694835662841797,456,0,0,273
201,r1_c0_b0,1,SAT,0.14032506942749023,429,0,0,300
201,r2_c0_b0,2,SAT,0.15494465827941895,400,0,0,329
201,r3_c0_b0,3,SAT,0.16126108169555664,377,0,0,352
201,r4_c0_b0,4,SAT,0.17609620094299316,352,0,0,377
201,r5_c0_b0,5,SAT,0.19144988059997559,333,0,0,396
201,r6_c0_b0,6,SAT,0.20391297340393066,307,0,0,422
201,r7_c0_b0,7,SAT,0.23014044761657715,280,0,0,449
201,r8_c0_b0,8,SAT,0.23151564598083496,250,0,0,479
201,r9_c0_b0,9,SAT,0.24757695198059082,221,0,0,508
201,r9_c1_b0,10,SAT,0.25817322731018066,204,0,0,525
201,r9_c2_b0,11,SAT,0.27419114112854004,169,0,0,560
201,r9_c3_b0,12,SAT,0.2869107723236084,149,0,0,580
201,r9_c4_b0,13,SAT,0.30367136001586914,138,0,0,591
201,r9_c5_b0,14,SAT,0.3248894214630127,107,0,1,653
201,r9_c6_b0,15,SAT,0.3416311740875244,89,0,0,640
201,r9_c7_b0,16,SAT,0.37192487716674805,73,0,2,756
201,r9_c8_b0,17,SAT,0.3596634864807129,55,0,0,674
201,r9_c9_b0,18,SAT,0.43509769439697266,64,2,4,902
201,r9_c9_b1,19,SAT,0.47267866134643555,49,4,5,964
201,r9_c9_b2,20,SAT,0.46917724609375,35,2,4,837
201,r9_c9_b3,21,SAT,0.45447635650634766,33,0,2,796
201,r9_c9_b4,22,SAT,1.5659067630767822,117,37,51,3395
201,r9_c9_b5,23,SAT,0.8307821750640869,49,12,19,1679
201,r9_c9_b6,24,SAT,0.5184853076934814,10,0,2,839
201,r9_c9_b7,25,SAT,0.645576000213623,16,5,7,1096
201,r9_c9_b8,26,SAT,0.4941577911376953,0,0,0,729
201,r9_c9_b9,27,SAT,0.5134949684143066,0,0,0,729
202,r0_c0_b0,0,SAT,0.12350010871887207,456,0,0,273
202,r1_c0_b0,1,SAT,0.13953852653503418,427,0,0,302
202,r2_c0_b0,2,SAT,0.14557242393493652,401,0,0,328
202,r3_c0_b0,3,SAT,0.15947842597961426,377,0,0,352
202,r4_c0_b0,4,SAT,0.1878354549407959,358,0,1,381
202,r5_c0_b0,5,SAT,0.1863842010498047,336,0,0,393
202,r6_c0_b0,6,SAT,0.20233774185180664,302,0,0,427
202,r7_c0_b0,7,SAT,0.21600627899169922,282,0,0,447
202,r8_c0_b0,8,SAT,0.23377060890197754,244,0,0,485
202,r9_c0_b0,9,SAT,0.2575385570526123,220,0,0,509
202,r9_c1_b0,10,SAT,0.25900864601135254,184,0,0,545
202,r9_c2_b0,11,SAT,0.2700645923614502,168,0,0,561
202,r9_c3_b0,12,SAT,0.28785252571105957,148,0,0,581
202,r9_c4_b0,13,SAT,0.3177199363708496,135,0,1,612
202,r9_c5_b0,14,SAT,0.31467342376708984,94,0,0,635
202,r9_c6_b0,15,SAT,0.3383309841156006,84,1,3,695
202,r9_c7_b0,16,SAT,0.3657395839691162,69,0,3,730
202,r9_c8_b0,17,SAT,0.5108182430267334,75,6,10,1223
202,r9_c9_b0,18,SAT,0.38686370849609375,50,0,0,679
202,r9_c9_b1,19,SAT,0.46851515769958496,25,0,0,704
202,r9_c9_b2,20,SAT,0.5298774242401123,42,0,4,1052
202,r9_c9_b3,21,SAT,0.7367470264434814,84,15,20,1425
202,r9_c9_b4,22,SAT,0.6574819087982178,31,5,8,1277
202,r9_c9_b5,23,SAT,2.932380437850952,398,148,198,6580
202,r9_c9_b6,24,SAT,3.969646692276001,425,142,209,8767
202,r9_c9_b7,25,SAT,1.306187391281128,88,34,41,2536
202,r9_c9_b8,26,SAT,0.5964720249176025,6,2,3,908
202,r9_c9_b9,27,SAT,0.518817663192749,0,0,0,729
203,r0_c0_b0,0,SAT,0.12215280532836914,456,0,0,273
203,r1_c0_b0,1,SAT,0.14887523651123047,434,0,0,295
203,r2_c0_b0,2,SAT,0.1554710865020752,402,0,0,327
203,r3_c0_b0,3,SAT,0.16255784034729004,383,0,0,346
203,r4_c0_b0,4,SAT,0.1741352081298828,362,0,0,367
203,r5_c0_b0,5,SAT,0.18862557411193848,329,0,0,400
203,r6_c0_b0,6,SAT,0.20142364501953125,304,0,0,425
203,r7_c0_b0,7,SAT,0.21310663223266602,282,0,0,447
203,r8_c0_b0,8,SAT,0.24114060401916504,247,0,0,482
203,r9_c0_b0,9,SAT,0.24552059173583984,237,0,0,492
203,r9_c1_b0,10,SAT,0.25966525077819824,214,0,1,523
203,r9_c2_b0,11,SAT,0.27213239669799805,194,0,0,535
203,r9_c3_b0,12,SAT,0.28577303886413574,156,0,0,573
203,r9_c4_b0,13,SAT,0.30115604400634766,129,0,1,618
203,r9_c5_b0,14,SAT,0.4004642963409424,134,4,7,939
203,r9_c6_b0,15,SAT,2.395555257797241,398,112,159,7801
203,r9_c7_b0,16,SAT,0.8887619972229004,158,26,38,2580
203,r9_c8_b0,17,SAT,0.3722245693206787,62,0,1,700
203,r9_c9_b0,18,SAT,0.3871479034423828,57,0,1,703
203,r9_c9_b1,19,SAT,0.5429277420043945,58,3,6,908
203,r9_c9_b2,20,SAT,0.43662357330322266,40,0,1,771
203,r9_c9_b3,21,SAT,0.4465625286102295,26,0,1,733
203,r9_c9_b4,22,SAT,1.8051683902740479,146,40,61,4259
203,r9_c9_b5,23,SAT,1.6104307174682617,129,44,62,3715
203,r9_c9_b6,24,SAT,0.7398841381072998,29,9,14,1421
203,r9_c9_b7,25,SAT,0.6335687637329102,16,2,6,1163
203,r9_c9_b8,26,SAT,0.5306544303894043,11,1,2,789
203,r9_c9_b9,27,SAT,0.5189011096954346,2,0,0,727
204,r0_c0_b0,0,SAT,0.12349534034729004,456,0,0,273
204,r1_c0_b0,1,SAT,0.1479485034942627,427,0,0,302
204,r2_c0_b0,2,SAT,0.14924836158752441,404,0,0,325
204,r3_c0_b0,3,SAT,0.16368341445922852,379,0,0,350
204,r4_c0_b0,4,SAT,0.17703008651733398,355,0,0,374
204,r5_c0_b0,5,SAT,0.19059348106384277,337,0,1,402
204,r6_c0_b0,6,SAT,0.21440458297729492,309,0,0,420
204,r7_c0_b0,7,SAT,0.21591949462890625,278,0,0,451
204,r8_c0_b0,8,SAT,0.23065423965454102,264,0,0,465
204,r9_c0_b0,9,SAT,0.24579620361328125,236,0,0,493
204,r9_c1_b0,10,SAT,0.2599151134490967,200,0,0,529
204,r9_c2_b0,11,SAT,0.27065110206604004,172,0,0,557
204,r9_c3_b0,12,SAT,0.2902059555053711,147,0,0,582
204,r9_c4_b0,13,SAT,0.3034019470214844,103,0,0,626
204,r9_c5_b0,14,SAT,0.32791733741760254,107,0,0,622
204,r9_c6_b0,15,SAT,0.4055209159851074,88,2,3,911
204,r9_c7_b0,16,SAT,0.3789992332458496,68,0,3,741
204,r9_c8_b0,17,SAT,0.5606634616851807,74,2,5,1117
204,r9_c9_b0,18,SAT,0.38727593421936035,50,0,0,679
204,r9_c9_b1,19,SAT,0.8097951412200928,109,22,30,1886
204,r9_c9_b2,20,SAT,0.9532737731933594,101,26,34,2171
204,r9_c9_b3,21,SAT,0.43576908111572266,28,0,2,759
204,r9_c9_b4,22,SAT,0.4382970333099365,25,0,0,704
204,r9_c9_b5,23,SAT,0.4537625312805176,3,0,0,726
204,r9_c9_b6,24,SAT,0.47112011909484863,0,0,0,729
204,r9_c9_b7,25,SAT,0.5061347484588623,0,0,0,729
204,r9_c9_b8,26,SAT,0.508328914642334,0,0,0,729
204,r9_c9_b9,27,SAT,0.5163788795471191,0,0,0,729
205,r0_c0_b0,0,SAT,0.1320202350616455,456,0,0,273
205,r1_c0_b0,1,SAT,0.14301347732543945,442,0,0,287
205,r2_c0_b0,2,SAT,0.1469261646270752,410,0,0,319
205,r3_c0_b0,3,SAT,0.1619269847869873,382,0,0,347
205,r4_c0_b0,4,SAT,0.1767137050628662,364,0,0,365
205,r5_c0_b0,5,SAT,0.1974010467529297,333,0,0,396
205,r6_c0_b0,6,SAT,0.20612883567810059,307,0,0,422
205,r7_c0_b0,7,SAT,0.21700692176818848,287,0,0,442
205,r8_c0_b0,8,SAT,0.23116278648376465,251,0,0,478
205,r9_c0_b0,9,SAT,0.24469399452209473,232,0,0,497
205,r9_c1_b0,10,SAT,0.26384425163269043,214,0,0,515
205,r9_c2_b0,11,SAT,0.26949095726013184,164,0,0,565
205,r9_c3_b0,12,SAT,0.2865128517150879,139,0,0,590
205,r9_c4_b0,13,SAT,0.3001255989074707,122,0,0,607
205,r9_c5_b0,14,SAT,0.3219006061553955,92,0,0,637
205,r9_c6_b0,15,SAT,0.33359313011169434,80,0,0,649
205,r9_c7_b0,16,SAT,0.37352967262268066,57,1,2,774
205,r9_c8_b0,17,SAT,21.35344386100769,3067,1019,1453,69342
205,r9_c9_b0,18,SAT,0.38457179069519043,53,0,1,686
205,r9_c9_b1,19,SAT,0.3909308910369873,33,0,0,696
205,r9_c9_b2,20,SAT,1.1398835182189941,92,24,33,2773
205,r9_c9_b3,21,SAT,0.441056489944458,18,0,0,711
205,r9_c9_b4,22,SAT,0.4347963333129883,6,0,0,723
205,r9_c9_b5,23,SAT,0.46155834197998047,4,0,1,755
205,r9_c9_b6,24,SAT,0.48465514183044434,8,1,3,757
205,r9_c9_b7,25,SAT,0.5097365379333496,6,0,2,769
205,r9_c9_b8,26,SAT,0.5234551429748535,7,2,3,810
205,r9_c9_b9,27,SAT,0.5400598049163818,5,0,2,774
206,r0_c0_b0,0,SAT,0.14025378227233887,456,0,0,273
206,r1_c0_b0,1,SAT,0.13514947891235352,429,0,0,300
206,r2_c0_b0,2,SAT,0.14930438995361328,401,0,0,328
206,r3_c0_b0,3,SAT,0.16249465942382812,382,0,0,347
206,r4_c0_b0,4,SAT,0.17662525177001953,350,0,0,379
206,r5_c0_b0,5,SAT,0.19617486000061035,324,0,0,405
206,r6_c0_b0,6,SAT,0.20313763618469238,297,0,0,432
206,r7_c0_b0,7,SAT,0.21506595611572266,275,0,0,454
206,r8_c0_b0,8,SAT,0.23426604270935059,258,0,1,480
206,r9_c0_b0,9,SAT,0.245347261428833,213,0,0,516
206,r9_c1_b0,10,SAT,0.26087474822998047,184,0,0,545
206,r9_c2_b0,11,SAT,0.27017641067504883,172,0,0,557
206,r9_c3_b0,12,SAT,0.2851560115814209,142,0,0,587
206,r9_c4_b0,13,SAT,0.3121676445007324,121,0,0,608
206,r9_c5_b0,14,SAT,0.4009885787963867,137,7,13,953
206,r9_c6_b0,15,SAT,0.32917213439941406,92,0,0,637
206,r9_c7_b0,16,SAT,0.4454221725463867,93,7,11,991
206,r9_c8_b0,17,SAT,0.9351093769073486,134,21,35,2418
206,r9_c9_b0,18,SAT,0.9512758255004883,124,20,32,2474
206,r9_c9_b1,19,SAT,0.4131438732147217,48,1,3,766
206,r9_c9_b2,20,SAT,0.4042978286743164,39,0,0,690
206,r9_c9_b3,21,SAT,0.43395090103149414,31,0,0,698
206,r9_c9_b4,22,SAT,0.43781614303588867,14,0,0,715
206,r9_c9_b5,23,SAT,0.9377763271331787,63,22,30,1986
206,r9_c9_b6,24,SAT,0.7129497528076172,26,7,12,1304
206,r9_c9_b7,25,SAT,0.5955376625061035,15,6,7,1024
206,r9_c9_b8,26,SAT,0.5726845264434814,6,0,2,904
206,r9_c9_b9,27,SAT,0.7555501461029053,24,6,10,1233
207,r0_c0_b0,0,SAT,0.1414194107055664,456,0,0,273
207,r1_c0_b0,1,SAT,0.13931488990783691,439,0,0,290
207,r2_c0_b0,2,SAT,0.1475052833557129,411,0,0,318
207,r3_c0_b0,3,SAT,0.16875576972961426,382,0,0,347
207,r4_c0_b0,4,SAT,0.17529869079589844,360,0,0,369
207,r5_c0_b0,5,SAT,0.1912517547607422,337,0,0,392
207,r6_c0_b0,6,SAT,0.2029430866241455,303,0,0,426
207,r7_c0_b0,7,SAT,0.21635007858276367,279,0,0,450
207,r8_c0_b0,8,SAT,0.23202252388000488,259,0,0,470
207,r9_c0_b0,9,SAT,0.25717997550964355,219,0,0,510
207,r9_c1_b0,10,SAT,0.25827550888061523,211,0,0,518
207,r9_c2_b0,11,SAT,0.2694253921508789,164,0,0,565
207,r9_c3_b0,12,SAT,0.28827786445617676,159,0,0,570
207,r9_c4_b0,13,SAT,0.38121509552001953,136,0,0,593
207,r9_c5_b0,14,SAT,0.3141970634460449,94,0,0,635
207,r9_c6_b0,15,SAT,6.167511701583862,1133,320,487,21884
207,r9_c7_b0,16,SAT,0.3743622303009033,82,1,2,754
207,r9_c8_b0,17,SAT,0.3769350051879883,51,0,1,697
207,r9_c9_b0,18,SAT,0.45836305618286133,62,4,6,932
207,r9_c9_b1,19,SAT,0.9676244258880615,105,18,26,2383
207,r9_c9_b2,20,SAT,0.41428446769714355,43,0,1,692
207,r9_c9_b3,21,SAT,0.4392530918121338,21,1,2,787
207,r9_c9_b4,22,SAT,1.9536340236663818,235,84,111,4625
207,r9_c9_b5,23,SAT,0.48792314529418945,15,1,2,803
207,r9_c9_b6,24,SAT,0.7449991703033447,40,8,13,1330
207,r9_c9_b7,25,SAT,0.5859925746917725,15,3,5,955
207,r9_c9_b8,26,SAT,0.6280739307403564,23,6,9,1027
207,r9_c9_b9,27,SAT,0.6954104900360107,12,4,6,1077
208,r0_c0_b0,0,SAT,0.12380123138427734,456,0,0,273
208,r1_c0_b0,1,SAT,0.14088869094848633,429,0,0,300
208,r2_c0_b0,2,SAT,0.1494002342224121,403,0,0,326
208,r3_c0_b0,3,SAT,0.16758179664611816,378,0,0,351
208,r4_c0_b0,4,SAT,0.17450833320617676,350,0,0,379
208,r5_c0_b0,5,SAT,0.19055604934692383,320,0,0,409
208,r6_c0_b0,6,SAT,0.20569157600402832,302,0,0,427
208,r7_c0_b0,7,SAT,0.21685504913330078,270,0,0,459
208,r8_c0_b0,8,SAT,0.23581504821777344,243,0,0,486
208,r9_c0_b0,9,SAT,0.24540495872497559,217,0,0,512
208,r9_c1_b0,10,SAT,0.2600719928741455,192,0,0,537
208,r9_c2_b0,11,SAT,0.27182793617248535,155,0,0,574
208,r9_c3_b0,12,SAT,7.733961582183838,3118,998,1447,32382
208,r9_c4_b0,13,SAT,0.30075597763061523,111,0,0,618
208,r9_c5_b0,14,SAT,0.3284621238708496,100,0,0,629
208,r9_c6_b0,15,SAT,0.330127477645874,83,0,0,646
208,r9_c7_b0,16,SAT,0.3976562023162842,88,3,6,856
208,r9_c8_b0,17,SAT,0.39797163009643555,76,0,1,766
208,r9_c9_b0,18,SAT,0.5611207485198975,66,5,10,1220
208,r9_c9_b1,19,SAT,0.7406425476074219,82,16,24,1705
208,r9_c9_b2,20,SAT,0.40527796745300293,20,0,0,709
208,r9_c9_b3,21,SAT,0.4326801300048828,19,0,0,710
208,r9_c9_b4,22,SAT,0.4766380786895752,9,0,2,864
208,r9_c9_b5,23,SAT,0.585923433303833,18,3,5,1049
208,r9_c9_b6,24,SAT,0.9717719554901123,42,13,20,1997
208,r9_c9_b7,25,SAT,0.921759843826294,32,9,14,1749
208,r9_c9_b8,26,SAT,0.49825096130371094,9,0,0,720
208,r9_c9_b9,27,SAT,0.622530460357666,9,1,4,948
209,r0_c0_b0,0,SAT,0.12309980392456055,456,0,0,273
209,r1_c0_b0,1,SAT,0.13736748695373535,429,0,0,300
209,r2_c0_b0,2,SAT,0.1470015048980713,406,0,0,323
209,r3_c0_b0,3,SAT,0.1597309112548828,377,0,0,352
209,r4_c0_b0,4,SAT,0.17729544639587402,352,0,0,377
209,r5_c0_b0,5,SAT,0.18889999389648438,323,0,0,406
209,r6_c0_b0,6,SAT,0.20254135131835938,296,0,0,433
209,r7_c0_b0,7,SAT,0.2182624340057373,268,0,0,461
209,r8_c0_b0,8,SAT,0.23439717292785645,246,0,0,483
209,r9_c0_b0,9,SAT,0.2597508430480957,230,0,0,499
209,r9_c1_b0,10,SAT,0.3421323299407959,184,0,0,545
209,r9_c2_b0,11,SAT,0.27265262603759766,157,0,0,572
209,r9_c3_b0,12,SAT,0.3046386241912842,132,0,0,597
209,r9_c4_b0,13,SAT,0.30101895332336426,109,0,0,620
209,r9_c5_b0,14,SAT,0.3166811466217041,89,0,0,640
209,r9_c6_b0,15,SAT,0.3317396640777588,71,0,0,658
209,r9_c7_b0,16,SAT,0.3617134094238281,55,0,0,674
209,r9_c8_b0,17,SAT,0.4639573097229004,61,4,6,1030
209,r9_c9_b0,18,SAT,0.37398362159729004,42,0,0,687
209,r9_c9_b1,19,SAT,0.42415666580200195,37,0,3,789
209,r9_c9_b2,20,SAT,0.40631103515625,29,0,0,700
209,r9_c9_b3,21,SAT,0.4652736186981201,35,0,1,820
209,r9_c9_b4,22,SAT,0.4862515926361084,25,2,3,844
209,r9_c9_b5,23,SAT,7.513394594192505,681,248,334,17593
209,r9_c9_b6,24,SAT,2.582052707672119,189,71,93,5494
209,r9_c9_b7,25,SAT,0.7064235210418701,39,7,13,1161
209,r9_c9_b8,26,SAT,0.7952425479888916,22,8,11,1439
209,r9_c9_b9,27,SAT,0.5145041942596436,2,0,0,727
210,r0_c0_b0,0,SAT,0.12311887741088867,456,0,0,273
210,r1_c0_b0,1,SAT,0.1557331085205078,433,0,0,296
210,r2_c0_b0,2,SAT,0.15002679824829102,408,0,0,321
210,r3_c0_b0,3,SAT,0.16167354583740234,376,0,0,353
210,r4_c0_b0,4,SAT,0.17573237419128418,352,0,0,377
210,r5_c0_b0,5,SAT,0.19263839721679688,335,0,2,415
210,r6_c0_b0,6,SAT,0.20358610153198242,295,0,0,434
210,r7_c0_b0,7,SAT,0.30681824684143066,281,0,0,448
210,r8_c0_b0,8,SAT,0.22990727424621582,242,0,0,487
210,r9_c0_b0,9,SAT,0.2520790100097656,208,0,0,521
210,r9_c1_b0,10,SAT,0.2619335651397705,193,0,0,536
210,r9_c2_b0,11,SAT,0.2821817398071289,169,0,0,560
210,r9_c3_b0,12,SAT,0.2889537811279297,147,0,0,582
210,r9_c4_b0,13,SAT,0.30010056495666504,114,0,0,615
210,r9_c5_b0,14,SAT,0.31592655181884766,91,0,0,638
210,r9_c6_b0,15,SAT,0.38494086265563965,97,2,4,841
210,r9_c7_b0,16,SAT,0.7744519710540771,119,20,27,2157
210,r9_c8_b0,17,SAT,7.637202262878418,1064,336,472,24478
210,r9_c9_b0,18,SAT,0.7443232536315918,88,15,22,1820
210,r9_c9_b1,19,SAT,0.3996615409851074,46,0,1,698
210,r9_c9_b2,20,SAT,0.48204517364501953,36,1,3,897
210,r9_c9_b3,21,SAT,0.7926838397979736,74,14,21,1624
210,r9_c9_b4,22,SAT,0.439316987991333,22,0,0,707
210,r9_c9_b5,23,SAT,2.02150821685791,149,48,72,4584
210,r9_c9_b6,24,SAT,0.9237163066864014,40,14,18,1815
210,r9_c9_b7,25,SAT,0.6085736751556396,26,2,7,1016
210,r9_c9_b8,26,SAT,0.6560087203979492,10,3,5,954
210,r9_c9_b9,27,SAT,0.5253057479858398,7,0,0,722
211,r0_c0_b0,0,SAT,0.12320470809936523,456,0,0,273
211,r1_c0_b0,1,SAT,0.14191246032714844,426,0,0,303
211,r2_c0_b0,2,SAT,0.1492605209350586,402,0,0,327
211,r3_c0_b0,3,SAT,0.16223669052124023,375,0,0,354
211,r4_c0_b0,4,SAT,0.1770780086517334,348,0,0,381
211,r5_c0_b0,5,SAT,0.1908128261566162,329,0,0,400
211,r6_c0_b0,6,SAT,0.2035057544708252,297,0,0,432
211,r7_c0_b0,7,SAT,0.21725988388061523,264,0,0,465
211,r8_c0_b0,8,SAT,0.2292499542236328,248,0,0,481
211,r9_c0_b0,9,SAT,0.2570314407348633,219,0,0,510
211,r9_c1_b0,10,SAT,0.25938987731933594,195,0,0,534
211,r9_c2_b0,11,SAT,0.2733931541442871,175,0,0,554
211,r9_c3_b0,12,SAT,0.28911471366882324,136,0,0,593
211,r9_c4_b0,13,SAT,0.6202945709228516,217,30,46,1843
211,r9_c5_b0,14,SAT,0.31676745414733887,96,0,0,633
211,r9_c6_b0,15,SAT,0.47442030906677246,111,6,8,1066
211,r9_c7_b0,16,SAT,2.3619613647460938,319,91,130,7583
211,r9_c8_b0,17,SAT,8.165163516998291,1105,351,494,25008
211,r9_c9_b0,18,SAT,0.408519983291626,47,0,1,761
211,r9_c9_b1,19,SAT,0.4574093818664551,40,0,2,851
211,r9_c9_b2,20,SAT,4.774723052978516,562,199,265,12815
211,r9_c9_b3,21,SAT,0.7694792747497559,57,7,15,1451
211,r9_c9_b4,22,SAT,2.165860891342163,193,62,85,5209
211,r9_c9_b5,23,SAT,1.038015604019165,61,23,30,2144
211,r9_c9_b6,24,SAT,0.47373390197753906,0,0,0,729
211,r9_c9_b7,25,SAT,0.4808158874511719,0,0,0,729
211,r9_c9_b8,26,SAT,0.5125517845153809,0,0,0,729
211,r9_c9_b9,27,SAT,0.5134532451629639,0,0,0,729
212,r0_c0_b0,0,SAT,0.1334702968597412,456,0,0,273
212,r1_c0_b0,1,SAT,0.13771772384643555,429,0,0,300
212,r2_c0_b0,2,SAT,0.15152907371520996,401,0,0,328
212,r3_c0_b0,3,SAT,0.15993309020996094,383,0,0,346
