sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r8_c9_b9,26,SAT,0.2912120819091797,5,0,1,770
1,r9_c8_b9,26,SAT,0.3030581474304199,1,0,0,728
1,r9_c9_b8,26,SAT,0.2924070358276367,1,0,0,728
2,r8_c9_b9,26,SAT,0.27881503105163574,2,0,1,768
2,r9_c8_b9,26,SAT,0.37517404556274414,18,6,9,1163
2,r9_c9_b8,26,SAT,0.2745490074157715,0,0,0,729
3,r8_c9_b9,26,SAT,0.41210103034973145,19,2,6,1029
3,r9_c8_b9,26,SAT,0.6042721271514893,57,18,25,2177
3,r9_c9_b8,26,SAT,0.30161499977111816,11,0,2,836
4,r8_c9_b9,26,SAT,0.2893080711364746,0,0,0,729
4,r9_c8_b9,26,SAT,0.28426671028137207,0,0,0,729
4,r9_c9_b8,26,SAT,0.2748100757598877,0,0,0,729
5,r8_c9_b9,26,SAT,0.7003581523895264,105,31,48,2426
5,r9_c8_b9,26,SAT,0.2824068069458008,2,0,0,727
5,r9_c9_b8,26,SAT,0.2789740562438965,0,0,0,729
6,r8_c9_b9,26,SAT,0.3228490352630615,4,1,2,898
6,r9_c8_b9,26,SAT,0.3461909294128418,12,2,4,1005
6,r9_c9_b8,26,SAT,0.3083000183105469,4,1,2,840
7,r8_c9_b9,26,SAT,0.2889571189880371,0,0,0,729
7,r9_c8_b9,26,SAT,0.27903199195861816,0,0,0,729
7,r9_c9_b8,26,SAT,0.28774285316467285,0,0,0,729
8,r8_c9_b9,26,SAT,0.2911698818206787,0,0,0,729
8,r9_c8_b9,26,SAT,0.29090213775634766,0,0,0,729
8,r9_c9_b8,26,SAT,0.3256068229675293,0,0,0,729
9,r8_c9_b9,26,SAT,0.29828715324401855,0,0,0,729
9,r9_c8_b9,26,SAT,0.31156396865844727,0,0,0,729
9,r9_c9_b8,26,SAT,0.2788968086242676,0,0,0,729
10,r8_c9_b9,26,SAT,0.28190159797668457,3,0,0,726
10,r9_c8_b9,26,SAT,0.5286819934844971,5,0,1,733
10,r9_c9_b8,26,SAT,0.3865947723388672,5,0,1,732
11,r8_c9_b9,26,SAT,8.227657079696655,1207,416,602,31931
11,r9_c8_b9,26,SAT,1.6802349090576172,199,69,99,4932
11,r9_c9_b8,26,SAT,0.8149051666259766,83,25,39,2598
12,r8_c9_b9,26,SAT,0.3538658618927002,0,0,0,729
12,r9_c8_b9,26,SAT,0.37109899520874023,7,0,2,854
12,r9_c9_b8,26,SAT,0.32605481147766113,6,0,2,894
13,r8_c9_b9,26,SAT,0.31640028953552246,2,0,1,795
13,r9_c8_b9,26,SAT,0.34979987144470215,2,0,1,771
13,r9_c9_b8,26,SAT,0.32718801498413086,2,0,1,776
14,r8_c9_b9,26,SAT,0.3297908306121826,6,0,2,812
14,r9_c8_b9,26,SAT,0.32875490188598633,5,0,1,759
14,r9_c9_b8,26,SAT,0.3564460277557373,5,0,1,760
15,r8_c9_b9,26,SAT,0.33264636993408203,2,0,0,727
15,r9_c8_b9,26,SAT,0.3412330150604248,2,0,0,727
15,r9_c9_b8,26,SAT,0.3314778804779053,3,0,0,726
16,r8_c9_b9,26,SAT,0.5145580768585205,49,13,22,1635
16,r9_c8_b9,26,SAT,0.3801121711730957,14,2,4,1050
16,r9_c9_b8,26,SAT,0.4260842800140381,24,5,11,1255
17,r8_c9_b9,26,SAT,0.7564427852630615,76,22,38,2625
17,r9_c8_b9,26,SAT,0.32938289642333984,0,0,0,729
17,r9_c9_b8,26,SAT,0.3261730670928955,0,0,0,729
18,r8_c9_b9,26,SAT,0.3810391426086426,10,2,5,959
18,r9_c8_b9,26,SAT,0.3061501979827881,3,0,1,775
18,r9_c9_b8,26,SAT,0.31864500045776367,0,0,0,729
19,r8_c9_b9,26,SAT,0.3006000518798828,0,0,0,729
19,r9_c8_b9,26,SAT,0.3198063373565674,0,0,0,729
19,r9_c9_b8,26,SAT,0.3175802230834961,0,0,0,729
20,r8_c9_b9,26,SAT,0.4679999351501465,28,8,14,1420
20,r9_c8_b9,26,SAT,0.3458588123321533,0,0,0,729
20,r9_c9_b8,26,SAT,0.32218217849731445,0,0,0,729
21,r8_c9_b9,26,SAT,0.31415581703186035,0,0,0,729
21,r9_c8_b9,26,SAT,0.3128068447113037,0,0,0,729
21,r9_c9_b8,26,SAT,0.3019998073577881,0,0,0,729
22,r8_c9_b9,26,SAT,0.305894136428833,5,0,1,765
22,r9_c8_b9,26,SAT,0.4069092273712158,6,0,2,772
22,r9_c9_b8,26,SAT,0.3119800090789795,5,0,1,737
23,r8_c9_b9,26,SAT,0.48726511001586914,24,7,10,1466
23,r9_c8_b9,26,SAT,0.5506899356842041,26,7,12,1563
23,r9_c9_b8,26,SAT,0.6426401138305664,44,15,20,1955
24,r8_c9_b9,26,SAT,0.3424079418182373,0,0,0,729
24,r9_c8_b9,26,SAT,0.37415599822998047,8,2,4,1042
24,r9_c9_b8,26,SAT,0.30626606941223145,0,0,0,729
25,r8_c9_b9,26,SAT,0.2944450378417969,2,0,0,727
25,r9_c8_b9,26,SAT,0.316068172454834,2,0,0,727
25,r9_c9_b8,26,SAT,0.2995729446411133,2,0,0,727
26,r8_c9_b9,26,SAT,0.2933461666107178,2,0,0,727
26,r9_c8_b9,26,SAT,0.3045938014984131,2,0,0,727
26,r9_c9_b8,26,SAT,0.3022491931915283,2,0,0,727
