sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.09382295608520508,480,0,0,249
1,r1_c0_b0,1,SAT,0.10920095443725586,452,0,0,277
1,r2_c0_b0,2,SAT,0.16278886795043945,446,0,1,289
1,r3_c0_b0,3,SAT,0.27275991439819336,409,0,0,320
1,r4_c0_b0,4,SAT,0.32422399520874023,384,0,0,345
1,r5_c0_b0,5,SAT,0.30094408988952637,368,0,0,361
1,r6_c0_b0,6,SAT,0.3552091121673584,336,0,0,393
1,r7_c0_b0,7,SAT,0.43530964851379395,310,0,0,419
1,r8_c0_b0,8,SAT,0.4835951328277588,281,0,0,448
1,r9_c0_b0,9,SAT,0.5040359497070312,258,0,0,471
1,r9_c1_b0,10,SAT,0.5028948783874512,247,0,0,482
1,r9_c2_b0,11,SAT,0.46880412101745605,203,0,0,526
1,r9_c3_b0,12,SAT,0.5310549736022949,170,0,1,580
1,r9_c4_b0,13,SAT,0.5062849521636963,160,0,1,585
1,r9_c5_b0,14,SAT,0.5627529621124268,128,0,0,601
1,r9_c6_b0,15,SAT,0.5683660507202148,92,0,0,637
1,r9_c7_b0,16,SAT,1.3586549758911133,138,13,23,1958
1,r9_c8_b0,17,SAT,17.380014657974243,1083,334,458,25623
1,r9_c9_b0,18,SAT,0.8398189544677734,90,2,3,739
1,r9_c9_b1,19,SAT,1.4744160175323486,98,18,25,1869
1,r9_c9_b2,20,SAT,0.7800309658050537,39,0,0,690
1,r9_c9_b3,21,SAT,0.9099090099334717,36,2,3,782
1,r9_c9_b4,22,SAT,1.3970136642456055,53,9,13,1459
1,r9_c9_b5,23,SAT,10.98506212234497,504,186,247,13566
1,r9_c9_b6,24,SAT,1.5506162643432617,36,8,13,1506
1,r9_c9_b7,25,SAT,2.3542020320892334,73,27,34,2375
1,r9_c9_b8,26,SAT,1.0072379112243652,1,0,0,728
1,r9_c9_b9,27,SAT,1.046072006225586,2,0,1,788
2,r0_c0_b0,0,SAT,0.2545149326324463,480,0,0,249
2,r1_c0_b0,1,SAT,0.27709293365478516,460,0,0,269
2,r2_c0_b0,2,SAT,0.2790100574493408,433,0,0,296
2,r3_c0_b0,3,SAT,0.3190138339996338,410,0,0,319
2,r4_c0_b0,4,SAT,0.3798670768737793,384,0,0,345
2,r5_c0_b0,5,SAT,0.4070432186126709,358,0,0,371
2,r6_c0_b0,6,SAT,0.4144899845123291,342,0,0,387
2,r7_c0_b0,7,SAT,0.4512040615081787,311,0,0,418
2,r8_c0_b0,8,SAT,0.4861476421356201,276,0,0,453
2,r9_c0_b0,9,SAT,0.5988130569458008,266,0,0,463
2,r9_c1_b0,10,SAT,0.5105478763580322,229,0,0,500
2,r9_c2_b0,11,SAT,0.545691967010498,194,0,0,535
2,r9_c3_b0,12,SAT,0.5955932140350342,171,0,0,558
2,r9_c4_b0,13,SAT,0.5801882743835449,139,0,0,590
2,r9_c5_b0,14,SAT,0.873786211013794,157,12,19,1143
2,r9_c6_b0,15,SAT,0.8930130004882812,144,7,10,1115
2,r9_c7_b0,16,SAT,3.882828950881958,285,62,90,5639
2,r9_c8_b0,17,SAT,0.7464382648468018,81,0,0,648
2,r9_c9_b0,18,SAT,0.916949987411499,90,3,6,933
2,r9_c9_b1,19,SAT,0.8036978244781494,44,0,1,716
2,r9_c9_b2,20,SAT,0.8429770469665527,42,0,1,722
2,r9_c9_b3,21,SAT,1.1191418170928955,40,2,5,1153
2,r9_c9_b4,22,SAT,0.9276750087738037,29,0,2,731
