sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.10335206985473633,480,0,0,249
1,r1_c0_b0,1,SAT,0.1180729866027832,454,0,0,275
1,r2_c0_b0,2,SAT,0.16659784317016602,440,0,0,289
1,r3_c0_b0,3,SAT,0.21307921409606934,408,0,0,321
1,r4_c0_b0,4,SAT,0.2751438617706299,383,0,0,346
1,r5_c0_b0,5,SAT,0.3196849822998047,352,0,0,377
1,r6_c0_b0,6,SAT,0.3298490047454834,340,0,0,389
1,r7_c0_b0,7,SAT,0.3507356643676758,299,0,0,430
1,r8_c0_b0,8,SAT,0.3682539463043213,276,0,0,453
1,r9_c0_b0,9,SAT,0.4238770008087158,248,0,0,481
1,r9_c1_b0,10,SAT,0.4349958896636963,229,0,0,500
1,r9_c2_b0,11,SAT,0.44300389289855957,200,0,0,529
1,r9_c3_b0,12,SAT,0.5210170745849609,184,0,0,545
1,r9_c4_b0,13,SAT,0.49528980255126953,153,0,0,576
1,r9_c5_b0,14,SAT,2.130689859390259,307,55,78,4038
1,r9_c6_b0,15,SAT,0.655642032623291,116,0,2,734
1,r9_c7_b0,16,SAT,1.274245262145996,122,9,15,1265
1,r9_c8_b0,17,SAT,19.752755880355835,1319,411,572,28703
1,r9_c9_b0,18,SAT,0.918320894241333,87,0,0,642
1,r9_c9_b1,19,SAT,1.4856340885162354,73,6,12,1392
1,r9_c9_b2,20,SAT,1.1817851066589355,43,3,4,766
1,r9_c9_b3,21,SAT,1.2816870212554932,42,2,4,890
1,r9_c9_b4,22,SAT,3.1573071479797363,100,29,37,2814
1,r9_c9_b5,23,SAT,1.0446619987487793,12,0,1,743
1,r9_c9_b6,24,SAT,1.1112232208251953,5,0,0,724
1,r9_c9_b7,25,SAT,2.0299549102783203,41,8,16,1538
1,r9_c9_b8,26,SAT,1.3817768096923828,3,0,1,777
1,r9_c9_b9,27,SAT,1.272122859954834,2,0,0,727
2,r0_c0_b0,0,SAT,0.24375295639038086,480,0,0,249
2,r1_c0_b0,1,SAT,0.30109500885009766,462,0,0,267
2,r2_c0_b0,2,SAT,0.29726171493530273,437,0,0,292
2,r3_c0_b0,3,SAT,0.3380448818206787,413,0,0,316
2,r4_c0_b0,4,SAT,0.42906689643859863,389,0,0,340
2,r5_c0_b0,5,SAT,0.4235551357269287,365,0,0,364
2,r6_c0_b0,6,SAT,0.3942570686340332,333,0,0,396
2,r7_c0_b0,7,SAT,0.5096659660339355,308,0,0,421
2,r8_c0_b0,8,SAT,0.4842848777770996,287,0,1,450
