sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.09570503234863281,480,0,0,249
1,r1_c0_b0,1,SAT,0.11751699447631836,454,0,0,275
1,r2_c0_b0,2,SAT,0.20600485801696777,434,0,0,295
1,r3_c0_b0,3,SAT,0.2589759826660156,409,0,0,320
1,r4_c0_b0,4,SAT,0.3119661808013916,382,0,0,347
1,r5_c0_b0,5,SAT,0.31406712532043457,357,0,0,372
1,r6_c0_b0,6,SAT,0.3557307720184326,326,0,0,403
1,r7_c0_b0,7,SAT,0.39751696586608887,312,0,0,417
1,r8_c0_b0,8,SAT,0.3942728042602539,277,0,1,460
1,r9_c0_b0,9,SAT,0.46038103103637695,250,0,0,479
1,r9_c1_b0,10,SAT,0.44318222999572754,239,0,0,490
1,r9_c2_b0,11,SAT,0.4509878158569336,204,0,0,525
1,r9_c3_b0,12,SAT,0.46164798736572266,172,0,0,557
1,r9_c4_b0,13,SAT,0.788304328918457,187,7,12,1103
1,r9_c5_b0,14,SAT,0.6035981178283691,132,0,0,597
1,r9_c6_b0,15,SAT,0.6146769523620605,94,0,0,635
1,r9_c7_b0,16,SAT,0.7858920097351074,90,1,2,770
1,r9_c8_b0,17,SAT,12.994547128677368,1106,340,475,20132
1,r9_c9_b0,18,SAT,0.756443977355957,65,0,0,664
1,r9_c9_b1,19,SAT,1.0478260517120361,85,5,9,1082
1,r9_c9_b2,20,SAT,0.8376650810241699,51,0,2,737
1,r9_c9_b3,21,SAT,0.8940801620483398,33,1,3,792
1,r9_c9_b4,22,SAT,3.9427947998046875,197,63,90,5079
1,r9_c9_b5,23,SAT,0.9859073162078857,8,0,1,750
1,r9_c9_b6,24,SAT,1.4032440185546875,24,5,9,1326
1,r9_c9_b7,25,SAT,1.552731990814209,27,9,13,1539
1,r9_c9_b8,26,SAT,0.9005827903747559,3,0,1,762
1,r9_c9_b9,27,SAT,0.9783010482788086,2,0,1,756
2,r0_c0_b0,0,SAT,0.22319579124450684,480,0,0,249
2,r1_c0_b0,1,SAT,0.25508785247802734,463,0,0,266
2,r2_c0_b0,2,SAT,0.29629087448120117,432,0,0,297
