sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.12635183334350586,480,0,0,249
1,r1_c0_b0,1,SAT,0.13666486740112305,454,0,0,275
1,r2_c0_b0,2,SAT,0.22175264358520508,438,0,0,291
1,r3_c0_b0,3,SAT,0.2575967311859131,408,0,0,321
1,r4_c0_b0,4,SAT,0.32706475257873535,384,0,0,345
1,r5_c0_b0,5,SAT,0.43913888931274414,355,0,0,374
1,r6_c0_b0,6,SAT,0.39627504348754883,334,0,0,395
1,r7_c0_b0,7,SAT,0.44544291496276855,314,0,1,425
1,r8_c0_b0,8,SAT,0.5184011459350586,280,0,1,456
1,r9_c0_b0,9,SAT,0.5687413215637207,265,0,0,464
1,r9_c1_b0,10,SAT,0.7048509120941162,229,0,0,500
1,r9_c2_b0,11,SAT,0.5832068920135498,207,0,0,522
1,r9_c3_b0,12,SAT,0.5889096260070801,185,0,0,544
1,r9_c4_b0,13,SAT,0.6523780822753906,146,0,0,583
1,r9_c5_b0,14,SAT,0.6565239429473877,122,0,0,607
1,r9_c6_b0,15,SAT,0.6550374031066895,111,0,0,618
1,r9_c7_b0,16,SAT,1.116077184677124,92,0,0,637
1,r9_c8_b0,17,SAT,9.41726016998291,409,119,164,9935
1,r9_c9_b0,18,SAT,1.243298053741455,72,2,5,1058
1,r9_c9_b1,19,SAT,2.1961398124694824,81,11,15,1492
1,r9_c9_b2,20,SAT,0.9599120616912842,44,0,0,685
1,r9_c9_b3,21,SAT,1.9230608940124512,91,21,29,2181
1,r9_c9_b4,22,SAT,4.00225305557251,153,48,67,4617
1,r9_c9_b5,23,SAT,8.950546979904175,394,141,191,9524
1,r9_c9_b6,24,SAT,0.9521918296813965,11,0,1,738
1,r9_c9_b7,25,SAT,3.6082098484039307,84,28,39,3239
1,r9_c9_b8,26,SAT,1.3036460876464844,4,1,2,845
1,r9_c9_b9,27,SAT,1.487192153930664,3,0,0,726
2,r0_c0_b0,0,SAT,0.31708383560180664,480,0,0,249
2,r1_c0_b0,1,SAT,0.3180060386657715,460,0,0,269
2,r2_c0_b0,2,SAT,0.3896980285644531,439,0,0,290
2,r3_c0_b0,3,SAT,0.4059011936187744,408,0,0,321
2,r4_c0_b0,4,SAT,0.38573694229125977,391,0,0,338
2,r5_c0_b0,5,SAT,0.4708538055419922,356,0,0,373
2,r6_c0_b0,6,SAT,0.5193629264831543,333,0,0,396
2,r7_c0_b0,7,SAT,0.5742709636688232,312,0,0,417
2,r8_c0_b0,8,SAT,0.5805277824401855,285,0,0,444
2,r9_c0_b0,9,SAT,0.6219518184661865,260,0,0,469
2,r9_c1_b0,10,SAT,0.6845638751983643,224,0,0,505
2,r9_c2_b0,11,SAT,0.7116780281066895,199,0,0,530
2,r9_c3_b0,12,SAT,0.8050930500030518,190,0,0,539
2,r9_c4_b0,13,SAT,0.8078398704528809,158,0,0,571
2,r9_c5_b0,14,SAT,0.9129700660705566,151,0,2,640
2,r9_c6_b0,15,SAT,0.7477512359619141,108,0,1,659
2,r9_c7_b0,16,SAT,0.7563199996948242,93,0,0,636
2,r9_c8_b0,17,SAT,19.14407992362976,898,284,410,27124
2,r9_c9_b0,18,SAT,1.04947829246521,96,0,1,767
2,r9_c9_b1,19,SAT,1.55302095413208,28,0,0,701
2,r9_c9_b2,20,SAT,1.280710220336914,37,0,0,692
2,r9_c9_b3,21,SAT,1.0019950866699219,41,0,0,688
2,r9_c9_b4,22,SAT,0.9497132301330566,17,0,0,712
