sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.0851290225982666,480,0,0,249
1,r1_c0_b0,1,SAT,0.11956095695495605,454,0,0,275
1,r2_c0_b0,2,SAT,0.18868708610534668,438,0,0,291
1,r3_c0_b0,3,SAT,0.2376270294189453,412,0,0,317
1,r4_c0_b0,4,SAT,0.30306482315063477,378,0,0,351
1,r5_c0_b0,5,SAT,0.32970595359802246,354,0,0,375
1,r6_c0_b0,6,SAT,0.3563718795776367,336,0,0,393
1,r7_c0_b0,7,SAT,0.4010941982269287,312,0,0,417
1,r8_c0_b0,8,SAT,0.4252898693084717,276,0,0,453
1,r9_c0_b0,9,SAT,0.526623010635376,263,0,0,466
1,r9_c1_b0,10,SAT,0.5503571033477783,234,0,0,495
1,r9_c2_b0,11,SAT,0.6274309158325195,199,0,1,536
1,r9_c3_b0,12,SAT,0.639857292175293,181,0,0,548
1,r9_c4_b0,13,SAT,0.69869065284729,158,0,0,571
1,r9_c5_b0,14,SAT,0.8190419673919678,130,0,1,614
1,r9_c6_b0,15,SAT,0.7777838706970215,93,0,0,636
1,r9_c7_b0,16,SAT,0.794964075088501,92,0,0,637
1,r9_c8_b0,17,SAT,2.7051501274108887,173,34,49,3841
1,r9_c9_b0,18,SAT,0.8366010189056396,77,0,2,759
1,r9_c9_b1,19,SAT,6.883619785308838,397,112,169,10441
1,r9_c9_b2,20,SAT,8.784227132797241,598,204,287,14201
1,r9_c9_b3,21,SAT,0.7857112884521484,30,0,0,699
1,r9_c9_b4,22,SAT,0.8355519771575928,29,0,1,770
1,r9_c9_b5,23,SAT,25.88676905632019,1489,546,737,34226
1,r9_c9_b6,24,SAT,1.1793222427368164,6,1,3,975
1,r9_c9_b7,25,SAT,1.1799249649047852,16,2,4,950
1,r9_c9_b8,26,SAT,0.9317328929901123,5,0,1,769
1,r9_c9_b9,27,SAT,0.9116201400756836,2,0,0,727
2,r0_c0_b0,0,SAT,0.23690414428710938,480,0,0,249
2,r1_c0_b0,1,SAT,0.23241400718688965,457,0,0,272
2,r2_c0_b0,2,SAT,0.24898314476013184,434,0,0,295
2,r3_c0_b0,3,SAT,0.28203701972961426,407,0,0,322
2,r4_c0_b0,4,SAT,0.3047611713409424,388,0,0,341
2,r5_c0_b0,5,SAT,0.3314671516418457,362,0,0,367
2,r6_c0_b0,6,SAT,0.3533611297607422,332,0,0,397
2,r7_c0_b0,7,SAT,0.376568078994751,308,0,0,421
2,r8_c0_b0,8,SAT,0.4059016704559326,290,0,0,439
2,r9_c0_b0,9,SAT,0.42757296562194824,258,0,0,471
2,r9_c1_b0,10,SAT,0.44744324684143066,219,0,0,510
2,r9_c2_b0,11,SAT,0.4883720874786377,194,0,0,535
2,r9_c3_b0,12,SAT,0.5091907978057861,179,0,0,550
2,r9_c4_b0,13,SAT,0.5762670040130615,161,0,1,592
2,r9_c5_b0,14,SAT,0.5757369995117188,119,0,0,610
2,r9_c6_b0,15,SAT,0.5618622303009033,110,0,1,640
2,r9_c7_b0,16,SAT,28.31479501724243,1914,599,861,50787
2,r9_c8_b0,17,SAT,2.5535380840301514,160,29,44,3633
2,r9_c9_b0,18,SAT,0.6998200416564941,73,0,0,656
2,r9_c9_b1,19,SAT,0.7727768421173096,47,0,2,770
2,r9_c9_b2,20,SAT,0.8717010021209717,50,3,6,898
2,r9_c9_b3,21,SAT,0.7974529266357422,32,0,0,697
2,r9_c9_b4,22,SAT,0.8306050300598145,16,0,0,713
2,r9_c9_b5,23,SAT,1.7489798069000244,76,18,32,1924
2,r9_c9_b6,24,SAT,0.8797812461853027,0,0,0,729
2,r9_c9_b7,25,SAT,0.9084160327911377,0,0,0,729
2,r9_c9_b8,26,SAT,1.0095510482788086,0,0,0,729
2,r9_c9_b9,27,SAT,0.9976840019226074,0,0,0,729
3,r0_c0_b0,0,SAT,0.2421278953552246,472,0,0,257
3,r1_c0_b0,1,SAT,0.2655620574951172,447,0,0,282
3,r2_c0_b0,2,SAT,0.28450989723205566,422,0,0,307
3,r3_c0_b0,3,SAT,0.3185129165649414,408,0,0,321
3,r4_c0_b0,4,SAT,0.3683278560638428,373,0,0,356
3,r5_c0_b0,5,SAT,0.36269283294677734,345,0,0,384
3,r6_c0_b0,6,SAT,0.40015506744384766,324,0,0,405
3,r7_c0_b0,7,SAT,0.41635584831237793,299,0,0,430
3,r8_c0_b0,8,SAT,0.47884511947631836,269,0,0,460
3,r9_c0_b0,9,SAT,0.4980189800262451,251,0,0,478
3,r9_c1_b0,10,SAT,0.4901719093322754,224,0,0,505
3,r9_c2_b0,11,SAT,0.5151729583740234,195,0,0,534
3,r9_c3_b0,12,SAT,0.5082671642303467,167,0,0,562
3,r9_c4_b0,13,SAT,1.9531359672546387,248,38,52,3082
3,r9_c5_b0,14,SAT,0.6126699447631836,126,0,0,603
3,r9_c6_b0,15,SAT,0.6709849834442139,109,0,0,620
3,r9_c7_b0,16,SAT,0.6835839748382568,100,0,1,645
3,r9_c8_b0,17,SAT,1.5271480083465576,124,19,28,2179
3,r9_c9_b0,18,SAT,1.3667190074920654,105,12,18,1731
3,r9_c9_b1,19,SAT,8.118350744247437,557,177,247,11433
