sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.09849119186401367,480,0,0,249
1,r1_c0_b0,1,SAT,0.1334688663482666,453,0,0,276
1,r2_c0_b0,2,SAT,0.17637300491333008,441,0,0,288
1,r3_c0_b0,3,SAT,0.23908495903015137,406,0,0,323
1,r4_c0_b0,4,SAT,0.31026697158813477,381,0,0,348
1,r5_c0_b0,5,SAT,0.3254737854003906,354,0,0,375
1,r6_c0_b0,6,SAT,0.34897303581237793,332,0,0,397
1,r7_c0_b0,7,SAT,0.37142300605773926,311,0,0,418
1,r8_c0_b0,8,SAT,0.4113302230834961,281,0,0,448
1,r9_c0_b0,9,SAT,0.4706151485443115,260,0,1,477
1,r9_c1_b0,10,SAT,0.4999861717224121,239,0,1,512
1,r9_c2_b0,11,SAT,0.5106809139251709,200,0,0,529
1,r9_c3_b0,12,SAT,0.5408718585968018,202,0,1,584
1,r9_c4_b0,13,SAT,0.5432751178741455,165,0,0,564
1,r9_c5_b0,14,SAT,0.8451690673828125,112,0,0,617
1,r9_c6_b0,15,SAT,0.6407070159912109,115,0,1,620
1,r9_c7_b0,16,SAT,0.9390101432800293,107,0,5,972
1,r9_c8_b0,17,SAT,2.3582119941711426,165,30,45,3164
1,r9_c9_b0,18,SAT,0.8095889091491699,74,1,3,800
1,r9_c9_b1,19,SAT,0.7794642448425293,49,0,0,680
1,r9_c9_b2,20,SAT,7.390470027923584,416,137,191,10423
1,r9_c9_b3,21,SAT,0.870081901550293,30,0,1,739
1,r9_c9_b4,22,SAT,1.234316110610962,49,6,11,1292
1,r9_c9_b5,23,SAT,16.99728798866272,822,297,406,20761
1,r9_c9_b6,24,SAT,2.858208179473877,101,34,46,2904
1,r9_c9_b7,25,SAT,0.9616820812225342,6,0,2,778
1,r9_c9_b8,26,SAT,1.0997192859649658,2,0,1,768
1,r9_c9_b9,27,SAT,1.1293952465057373,3,0,0,726
2,r0_c0_b0,0,SAT,0.25014305114746094,480,0,0,249
2,r1_c0_b0,1,SAT,0.2571561336517334,465,0,0,264
2,r2_c0_b0,2,SAT,0.28389477729797363,440,0,0,289
2,r3_c0_b0,3,SAT,0.312345027923584,409,0,0,320
2,r4_c0_b0,4,SAT,0.33826375007629395,384,0,0,345
2,r5_c0_b0,5,SAT,0.48613691329956055,361,0,0,368
2,r6_c0_b0,6,SAT,0.4416968822479248,336,0,0,393
2,r7_c0_b0,7,SAT,0.49521899223327637,322,0,0,407
2,r8_c0_b0,8,SAT,0.5168759822845459,283,0,0,446
2,r9_c0_b0,9,SAT,0.5798652172088623,262,0,0,467
2,r9_c1_b0,10,SAT,0.5733742713928223,242,0,0,487
2,r9_c2_b0,11,SAT,0.6367182731628418,208,0,0,521
2,r9_c3_b0,12,SAT,0.712730884552002,183,0,1,568
2,r9_c4_b0,13,SAT,0.6216490268707275,160,0,1,575
2,r9_c5_b0,14,SAT,0.6336338520050049,127,0,0,602
2,r9_c6_b0,15,SAT,0.6431581974029541,112,0,0,617
2,r9_c7_b0,16,SAT,20.577569007873535,1159,365,496,22895
2,r9_c8_b0,17,SAT,2.392549991607666,155,24,36,3043
2,r9_c9_b0,18,SAT,0.8925209045410156,76,0,0,653
2,r9_c9_b1,19,SAT,0.9795818328857422,40,0,1,732
2,r9_c9_b2,20,SAT,0.8890869617462158,27,0,1,726
2,r9_c9_b3,21,SAT,1.7156848907470703,57,6,12,1398
2,r9_c9_b4,22,SAT,1.0432348251342773,25,0,0,704
2,r9_c9_b5,23,SAT,1.5994081497192383,40,11,17,1392
2,r9_c9_b6,24,SAT,1.1342580318450928,0,0,0,729
2,r9_c9_b7,25,SAT,1.2091619968414307,0,0,0,729
2,r9_c9_b8,26,SAT,1.1201441287994385,0,0,0,729
2,r9_c9_b9,27,SAT,1.285654067993164,0,0,0,729
3,r0_c0_b0,0,SAT,0.36160898208618164,472,0,0,257
3,r1_c0_b0,1,SAT,0.4947338104248047,446,0,0,283
3,r2_c0_b0,2,SAT,0.463608980178833,426,0,0,303
3,r3_c0_b0,3,SAT,0.5487737655639648,393,0,0,336
3,r4_c0_b0,4,SAT,0.46773791313171387,369,0,0,360
3,r5_c0_b0,5,SAT,0.48778319358825684,348,0,0,381
3,r6_c0_b0,6,SAT,0.6026961803436279,319,0,0,410
3,r7_c0_b0,7,SAT,0.5959570407867432,293,0,0,436
3,r8_c0_b0,8,SAT,0.6182770729064941,272,0,0,457
3,r9_c0_b0,9,SAT,0.6370871067047119,250,0,0,479
3,r9_c1_b0,10,SAT,0.6025190353393555,227,0,0,502
3,r9_c2_b0,11,SAT,0.7068581581115723,207,0,0,522
3,r9_c3_b0,12,SAT,0.702064037322998,176,0,0,553
3,r9_c4_b0,13,SAT,0.6512701511383057,156,0,0,573
3,r9_c5_b0,14,SAT,0.7240171432495117,136,0,0,593
3,r9_c6_b0,15,SAT,0.9178681373596191,128,4,8,1079
3,r9_c7_b0,16,SAT,0.8386988639831543,80,0,2,728
3,r9_c8_b0,17,SAT,9.61278486251831,528,154,218,12389
3,r9_c9_b0,18,SAT,0.8358080387115479,74,0,1,661
3,r9_c9_b1,19,SAT,0.8705129623413086,56,0,1,719
3,r9_c9_b2,20,SAT,1.4394910335540771,77,12,18,1472
3,r9_c9_b3,21,SAT,0.833057165145874,43,0,0,686
3,r9_c9_b4,22,SAT,4.8150811195373535,219,66,89,5370
3,r9_c9_b5,23,SAT,12.686407804489136,584,213,287,11106
3,r9_c9_b6,24,SAT,1.2407727241516113,21,1,3,791
3,r9_c9_b7,25,SAT,1.3987810611724854,16,3,7,985
3,r9_c9_b8,26,SAT,1.2641396522521973,3,0,0,726
3,r9_c9_b9,27,SAT,2.656001091003418,73,21,35,2265
4,r0_c0_b0,0,SAT,0.24266386032104492,472,0,0,257
4,r1_c0_b0,1,SAT,0.32216382026672363,445,0,0,284
4,r2_c0_b0,2,SAT,0.30843400955200195,414,0,0,315
4,r3_c0_b0,3,SAT,0.34938502311706543,398,0,0,331
4,r4_c0_b0,4,SAT,0.4249539375305176,375,0,0,354
4,r5_c0_b0,5,SAT,0.446260929107666,348,0,1,387
4,r6_c0_b0,6,SAT,0.4994518756866455,321,0,0,408
4,r7_c0_b0,7,SAT,0.5000500679016113,297,0,0,432
4,r8_c0_b0,8,SAT,0.49143385887145996,265,0,0,464
4,r9_c0_b0,9,SAT,0.5010042190551758,241,0,0,488
4,r9_c1_b0,10,SAT,0.5486478805541992,213,0,0,516
4,r9_c2_b0,11,SAT,0.6003022193908691,194,0,0,535
4,r9_c3_b0,12,SAT,11.488494873046875,2164,616,928,22194
4,r9_c4_b0,13,SAT,0.5784158706665039,144,0,0,585
4,r9_c5_b0,14,SAT,0.6478731632232666,128,0,1,638
4,r9_c6_b0,15,SAT,0.6873657703399658,91,0,0,638
4,r9_c7_b0,16,SAT,0.6944270133972168,87,0,0,642
4,r9_c8_b0,17,SAT,0.765254020690918,54,0,0,675
4,r9_c9_b0,18,SAT,1.2539680004119873,90,10,14,1530
4,r9_c9_b1,19,SAT,0.7965996265411377,51,0,1,731
4,r9_c9_b2,20,SAT,0.9293780326843262,51,0,1,701
4,r9_c9_b3,21,SAT,1.8040919303894043,66,17,21,1455
4,r9_c9_b4,22,SAT,1.0031321048736572,45,0,2,806
4,r9_c9_b5,23,SAT,1.037829875946045,0,0,0,729
4,r9_c9_b6,24,SAT,0.9911811351776123,0,0,0,729
4,r9_c9_b7,25,SAT,1.1172919273376465,0,0,0,729
4,r9_c9_b8,26,SAT,1.137458086013794,0,0,0,729
4,r9_c9_b9,27,SAT,1.0790531635284424,0,0,0,729
5,r0_c0_b0,0,SAT,0.2502748966217041,472,0,0,257
5,r1_c0_b0,1,SAT,0.2836489677429199,454,0,0,275
5,r2_c0_b0,2,SAT,0.3350331783294678,420,0,0,309
5,r3_c0_b0,3,SAT,0.34147000312805176,396,0,0,333
5,r4_c0_b0,4,SAT,0.35329699516296387,369,0,0,360
5,r5_c0_b0,5,SAT,0.3693981170654297,344,0,0,385
5,r6_c0_b0,6,SAT,0.4224720001220703,321,0,0,408
5,r7_c0_b0,7,SAT,0.4667088985443115,288,0,0,441
5,r8_c0_b0,8,SAT,0.5748691558837891,271,0,0,458
5,r9_c0_b0,9,SAT,0.4982132911682129,257,0,0,472
5,r9_c1_b0,10,SAT,0.5129468441009521,233,0,0,496
5,r9_c2_b0,11,SAT,0.5238628387451172,197,0,0,532
5,r9_c3_b0,12,SAT,0.5771348476409912,174,0,0,555
5,r9_c4_b0,13,SAT,0.5783970355987549,145,0,0,584
5,r9_c5_b0,14,SAT,0.7026832103729248,140,0,0,589
5,r9_c6_b0,15,SAT,0.7216989994049072,92,0,2,658
5,r9_c7_b0,16,SAT,1.9537220001220703,169,28,37,2447
5,r9_c8_b0,17,SAT,0.8980181217193604,74,2,4,875
5,r9_c9_b0,18,SAT,1.3756060600280762,90,7,11,1081
5,r9_c9_b1,19,SAT,1.4782252311706543,83,16,24,1800
5,r9_c9_b2,20,SAT,0.948664665222168,44,0,1,705
5,r9_c9_b3,21,SAT,9.529273986816406,549,194,259,11782
5,r9_c9_b4,22,SAT,1.081955909729004,42,6,7,956
5,r9_c9_b5,23,SAT,29.627469062805176,1656,607,810,32815
5,r9_c9_b6,24,TIMEOUT,119.68120694160461,5988,2225,2941,131543
5,r9_c9_b7,25,SAT,61.43728494644165,2886,1051,1425,66038
5,r9_c9_b8,26,SAT,1.0453808307647705,0,0,0,729
5,r9_c9_b9,27,SAT,1.034095048904419,0,0,0,729
6,r0_c0_b0,0,SAT,0.23641014099121094,472,0,0,257
6,r1_c0_b0,1,SAT,0.2862410545349121,444,0,0,285
6,r2_c0_b0,2,SAT,0.2809920310974121,424,0,0,305
6,r3_c0_b0,3,SAT,0.29569315910339355,396,0,0,333
6,r4_c0_b0,4,SAT,0.33593010902404785,373,0,0,356
6,r5_c0_b0,5,SAT,0.39609599113464355,340,0,0,389
6,r6_c0_b0,6,SAT,0.3811068534851074,322,0,0,407
6,r7_c0_b0,7,SAT,0.4573400020599365,296,0,0,433
6,r8_c0_b0,8,SAT,0.43383097648620605,268,0,0,461
6,r9_c0_b0,9,SAT,0.4797179698944092,245,0,0,484
6,r9_c1_b0,10,SAT,0.5299777984619141,214,0,0,515
6,r9_c2_b0,11,SAT,0.570497989654541,172,0,0,557
6,r9_c3_b0,12,SAT,0.5595829486846924,157,0,0,572
6,r9_c4_b0,13,SAT,0.6452391147613525,151,0,0,578
6,r9_c5_b0,14,SAT,0.5894780158996582,116,0,0,613
6,r9_c6_b0,15,SAT,0.7146122455596924,110,0,3,803
6,r9_c7_b0,16,SAT,0.6798038482666016,92,0,3,733
6,r9_c8_b0,17,SAT,1.1130530834197998,85,6,10,1479
6,r9_c9_b0,18,SAT,0.7185359001159668,77,0,0,652
6,r9_c9_b1,19,SAT,0.7418060302734375,52,0,0,677
