sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b1,1,SAT,0.08320307731628418,445,0,0,284
1,r0_c1_b0,1,SAT,0.06805109977722168,444,0,0,285
1,r1_c0_b0,1,SAT,0.06867194175720215,450,0,0,279
2,r0_c0_b1,1,SAT,0.06815099716186523,445,0,0,284
2,r0_c1_b0,1,SAT,0.07015228271484375,447,0,0,282
2,r1_c0_b0,1,SAT,0.07116913795471191,444,0,0,285
3,r0_c0_b1,1,SAT,0.06867599487304688,436,0,0,293
3,r0_c1_b0,1,SAT,0.08844208717346191,436,0,0,293
3,r1_c0_b0,1,SAT,0.07584309577941895,436,0,0,293
4,r0_c0_b1,1,SAT,0.06864309310913086,439,0,0,290
4,r0_c1_b0,1,SAT,0.07003593444824219,437,0,0,292
4,r1_c0_b0,1,SAT,0.06922292709350586,442,0,0,287
5,r0_c0_b1,1,SAT,0.0706329345703125,439,0,0,290
5,r0_c1_b0,1,SAT,0.06754493713378906,437,0,0,292
5,r1_c0_b0,1,SAT,0.06870603561401367,436,0,0,293
6,r0_c0_b1,1,SAT,0.07118511199951172,437,0,0,292
6,r0_c1_b0,1,SAT,0.06819009780883789,437,0,0,292
6,r1_c0_b0,1,SAT,0.06818604469299316,436,0,0,293
7,r0_c0_b1,1,SAT,0.06954598426818848,439,0,0,290
7,r0_c1_b0,1,SAT,0.06844115257263184,439,0,0,290
7,r1_c0_b0,1,SAT,0.06708502769470215,439,0,0,290
8,r0_c0_b1,1,SAT,0.07577395439147949,439,0,0,290
8,r0_c1_b0,1,SAT,0.07239294052124023,439,0,0,290
8,r1_c0_b0,1,SAT,0.06857490539550781,442,0,0,287
9,r0_c0_b1,1,SAT,0.06803202629089355,437,0,0,292
9,r0_c1_b0,1,SAT,0.06915974617004395,436,0,0,293
9,r1_c0_b0,1,SAT,0.07709407806396484,436,0,0,293
10,r0_c0_b1,1,SAT,0.06824016571044922,439,0,0,290
10,r0_c1_b0,1,SAT,0.06719112396240234,436,0,0,293
10,r1_c0_b0,1,SAT,0.06921982765197754,437,0,0,292
11,r0_c0_b1,1,SAT,0.0678250789642334,436,0,0,293
11,r0_c1_b0,1,SAT,0.06773877143859863,436,0,0,293
