sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b2,2,SAT,0.08189201354980469,410,0,0,319
1,r0_c1_b1,2,SAT,0.07844114303588867,412,0,0,317
1,r0_c2_b0,2,SAT,0.08124279975891113,411,0,0,318
1,r1_c0_b1,2,SAT,0.0808110237121582,417,0,0,312
1,r1_c1_b0,2,SAT,0.07754278182983398,414,0,0,315
1,r2_c0_b0,2,SAT,0.08126997947692871,414,0,0,315
2,r0_c0_b2,2,SAT,0.07774186134338379,412,0,0,317
2,r0_c1_b1,2,SAT,0.07618999481201172,416,0,0,313
2,r0_c2_b0,2,SAT,0.07748818397521973,414,0,0,315
2,r1_c0_b1,2,SAT,0.07431602478027344,412,0,0,317
2,r1_c1_b0,2,SAT,0.07721924781799316,411,0,0,318
2,r2_c0_b0,2,SAT,0.09500312805175781,414,0,0,315
3,r0_c0_b2,2,SAT,0.10187482833862305,406,0,0,323
3,r0_c1_b1,2,SAT,0.09584212303161621,404,0,0,325
3,r0_c2_b0,2,SAT,0.0738060474395752,403,0,0,326
3,r1_c0_b1,2,SAT,0.07843399047851562,403,0,0,326
3,r1_c1_b0,2,SAT,0.07667875289916992,400,0,0,329
3,r2_c0_b0,2,SAT,0.07860922813415527,401,0,0,328
4,r0_c0_b2,2,SAT,0.07530713081359863,406,0,0,323
4,r0_c1_b1,2,SAT,0.0787961483001709,408,0,0,321
4,r0_c2_b0,2,SAT,0.07893013954162598,404,0,0,325
4,r1_c0_b1,2,SAT,0.07783794403076172,411,0,0,318
4,r1_c1_b0,2,SAT,0.0850980281829834,409,0,0,320
4,r2_c0_b0,2,SAT,0.07972884178161621,406,0,0,323
5,r0_c0_b2,2,SAT,0.07810807228088379,404,0,0,325
5,r0_c1_b1,2,SAT,0.08684372901916504,410,0,0,319
5,r0_c2_b0,2,SAT,0.08024024963378906,407,0,0,322
5,r1_c0_b1,2,SAT,0.07649087905883789,406,0,0,323
5,r1_c1_b0,2,SAT,0.0794670581817627,401,0,0,328
5,r2_c0_b0,2,SAT,0.09237790107727051,401,0,0,328
6,r0_c0_b2,2,SAT,0.07774686813354492,404,0,0,325
6,r0_c1_b1,2,SAT,0.07872796058654785,409,0,0,320
6,r0_c2_b0,2,SAT,0.07749390602111816,407,0,0,322
6,r1_c0_b1,2,SAT,0.08066105842590332,404,0,0,325
6,r1_c1_b0,2,SAT,0.07709002494812012,401,0,0,328
6,r2_c0_b0,2,SAT,0.08271074295043945,403,0,0,326
7,r0_c0_b2,2,SAT,0.07728195190429688,406,0,0,323
7,r0_c1_b1,2,SAT,0.08298397064208984,412,0,0,317
7,r0_c2_b0,2,SAT,0.0822761058807373,404,0,0,325
7,r1_c0_b1,2,SAT,0.08433389663696289,409,0,0,320
7,r1_c1_b0,2,SAT,0.0771791934967041,406,0,0,323
7,r2_c0_b0,2,SAT,0.08179092407226562,403,0,0,326
