sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.13267278671264648,480,0,0,249
1,r1_c0_b0,1,SAT,0.14101481437683105,455,0,0,274
1,r2_c0_b0,2,SAT,0.15269732475280762,441,0,0,288
1,r3_c0_b0,3,SAT,5.5837929248809814,11408,2680,5318,35482
1,r4_c0_b0,4,SAT,0.19279813766479492,387,0,0,342
1,r5_c0_b0,5,SAT,0.19553828239440918,357,0,0,372
1,r6_c0_b0,6,SAT,0.20595645904541016,327,0,0,402
1,r7_c0_b0,7,SAT,0.2224128246307373,308,0,0,421
1,r8_c0_b0,8,SAT,0.2324070930480957,269,0,0,460
1,r9_c0_b0,9,SAT,0.2517974376678467,254,0,0,475
1,r9_c1_b0,10,SAT,5.751600980758667,6228,1646,2889,29875
1,r9_c2_b0,11,SAT,0.29387664794921875,219,0,0,510
1,r9_c3_b0,12,SAT,0.29085302352905273,171,0,0,558
1,r9_c4_b0,13,SAT,0.3053140640258789,155,0,0,574
1,r9_c5_b0,14,SAT,0.3369865417480469,125,0,0,604
1,r9_c6_b0,15,SAT,2.7589290142059326,352,89,126,8925
1,r9_c7_b0,16,SAT,0.3728523254394531,96,0,1,656
1,r9_c8_b0,17,SAT,0.38289761543273926,93,0,1,694
1,r9_c9_b0,18,SAT,0.40886402130126953,64,0,1,753
1,r9_c9_b1,19,SAT,0.42264771461486816,53,0,1,713
1,r9_c9_b2,20,SAT,0.4144275188446045,34,0,1,699
1,r9_c9_b3,21,SAT,0.43813610076904297,32,0,1,730
1,r9_c9_b4,22,SAT,2.587921142578125,217,64,95,5974
1,r9_c9_b5,23,SAT,2.4029347896575928,218,74,101,5501
1,r9_c9_b6,24,SAT,0.5106465816497803,10,0,1,764
1,r9_c9_b7,25,SAT,0.5410306453704834,10,0,2,797
1,r9_c9_b8,26,SAT,0.5906503200531006,1,0,0,728
1,r9_c9_b9,27,SAT,0.5585472583770752,3,0,1,784
2,r0_c0_b0,0,SAT,0.12576603889465332,480,0,0,249
2,r1_c0_b0,1,SAT,0.14158987998962402,466,0,0,263
2,r2_c0_b0,2,SAT,0.15322208404541016,441,0,0,288
2,r3_c0_b0,3,SAT,0.16441082954406738,413,0,0,316
2,r4_c0_b0,4,SAT,0.18137907981872559,396,0,0,333
2,r5_c0_b0,5,SAT,0.19850683212280273,358,0,0,371
2,r6_c0_b0,6,SAT,0.20522069931030273,339,0,0,390
2,r7_c0_b0,7,SAT,0.22159361839294434,312,0,1,424
2,r8_c0_b0,8,SAT,0.23156189918518066,292,0,0,437
2,r9_c0_b0,9,SAT,0.2643606662750244,251,0,0,478
2,r9_c1_b0,10,SAT,0.2608156204223633,232,0,0,497
2,r9_c2_b0,11,SAT,0.277388334274292,206,0,0,523
2,r9_c3_b0,12,SAT,0.29615283012390137,185,0,2,557
2,r9_c4_b0,13,SAT,0.31261467933654785,150,0,0,579
2,r9_c5_b0,14,SAT,0.3302648067474365,141,0,0,588
2,r9_c6_b0,15,SAT,0.3515002727508545,114,0,0,615
2,r9_c7_b0,16,SAT,0.4838547706604004,113,4,8,1067
2,r9_c8_b0,17,SAT,0.4530823230743408,96,5,8,939
2,r9_c9_b0,18,SAT,0.389254093170166,72,0,0,657
2,r9_c9_b1,19,SAT,0.3977072238922119,34,0,0,695
2,r9_c9_b2,20,SAT,0.49204516410827637,35,5,6,942
2,r9_c9_b3,21,SAT,0.42859792709350586,23,0,0,706
2,r9_c9_b4,22,SAT,0.5219552516937256,23,3,4,964
2,r9_c9_b5,23,SAT,1.0575449466705322,54,15,25,2080
2,r9_c9_b6,24,SAT,0.4805583953857422,0,0,0,729
2,r9_c9_b7,25,SAT,0.49425530433654785,0,0,0,729
2,r9_c9_b8,26,SAT,0.5142173767089844,0,0,0,729
2,r9_c9_b9,27,SAT,0.5238950252532959,0,0,0,729
3,r0_c0_b0,0,SAT,0.12580657005310059,472,0,0,257
3,r1_c0_b0,1,SAT,0.13676953315734863,449,0,0,280
3,r2_c0_b0,2,SAT,0.15485191345214844,428,0,0,301
3,r3_c0_b0,3,SAT,0.1625814437866211,390,0,0,339
