sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.0632467269897461,480,0,0,249
2,r0_c0_b0,0,SAT,0.062335968017578125,480,0,0,249
3,r0_c0_b0,0,SAT,0.06294703483581543,472,0,0,257
4,r0_c0_b0,0,SAT,0.06598520278930664,472,0,0,257
5,r0_c0_b0,0,SAT,0.06436491012573242,472,0,0,257
6,r0_c0_b0,0,SAT,0.06196022033691406,472,0,0,257
7,r0_c0_b0,0,SAT,0.06129288673400879,472,0,0,257
8,r0_c0_b0,0,SAT,0.062084197998046875,472,0,0,257
9,r0_c0_b0,0,SAT,0.06607508659362793,472,0,0,257
10,r0_c0_b0,0,SAT,0.06467580795288086,472,0,0,257
11,r0_c0_b0,0,SAT,0.06628680229187012,472,0,0,257
12,r0_c0_b0,0,SAT,0.07011914253234863,472,0,0,257
13,r0_c0_b0,0,SAT,0.06408309936523438,472,0,0,257
14,r0_c0_b0,0,SAT,0.06202888488769531,472,0,0,257
15,r0_c0_b0,0,SAT,0.06168413162231445,472,0,0,257
16,r0_c0_b0,0,SAT,0.06380796432495117,472,0,0,257
17,r0_c0_b0,0,SAT,0.06187105178833008,472,0,0,257
18,r0_c0_b0,0,SAT,0.060942888259887695,472,0,0,257
19,r0_c0_b0,0,SAT,0.06338191032409668,472,0,0,257
20,r0_c0_b0,0,SAT,0.0652322769165039,472,0,0,257
21,r0_c0_b0,0,SAT,0.06230497360229492,472,0,0,257
22,r0_c0_b0,0,SAT,0.06289911270141602,464,0,0,265
23,r0_c0_b0,0,SAT,0.06297087669372559,464,0,0,265
24,r0_c0_b0,0,SAT,0.06334495544433594,464,0,0,265
25,r0_c0_b0,0,SAT,0.08859872817993164,464,0,0,265
26,r0_c0_b0,0,SAT,0.08263969421386719,464,0,0,265
27,r0_c0_b0,0,SAT,0.0815439224243164,464,0,0,265
28,r0_c0_b0,0,SAT,0.07612109184265137,464,0,0,265
29,r0_c0_b0,0,SAT,0.06650996208190918,464,0,0,265
30,r0_c0_b0,0,SAT,0.06143689155578613,464,0,0,265
31,r0_c0_b0,0,SAT,0.06365585327148438,464,0,0,265
32,r0_c0_b0,0,SAT,0.061810970306396484,464,0,0,265
33,r0_c0_b0,0,SAT,0.06150698661804199,464,0,0,265
34,r0_c0_b0,0,SAT,0.06661605834960938,464,0,0,265
35,r0_c0_b0,0,SAT,0.06333398818969727,464,0,0,265
36,r0_c0_b0,0,SAT,0.0636601448059082,464,0,0,265
37,r0_c0_b0,0,SAT,0.06378388404846191,464,0,0,265
38,r0_c0_b0,0,SAT,0.06381487846374512,464,0,0,265
39,r0_c0_b0,0,SAT,0.06352996826171875,464,0,0,265
40,r0_c0_b0,0,SAT,0.061371803283691406,464,0,0,265
41,r0_c0_b0,0,SAT,0.06739926338195801,464,0,0,265
42,r0_c0_b0,0,SAT,0.06897997856140137,464,0,0,265
43,r0_c0_b0,0,SAT,0.06337690353393555,464,0,0,265
44,r0_c0_b0,0,SAT,0.06258678436279297,464,0,0,265
45,r0_c0_b0,0,SAT,0.062380075454711914,464,0,0,265
46,r0_c0_b0,0,SAT,0.06449723243713379,464,0,0,265
47,r0_c0_b0,0,SAT,0.06917786598205566,464,0,0,265
48,r0_c0_b0,0,SAT,0.06353425979614258,464,0,0,265
49,r0_c0_b0,0,SAT,0.06344294548034668,464,0,0,265
50,r0_c0_b0,0,SAT,0.06732606887817383,464,0,0,265
51,r0_c0_b0,0,SAT,0.06244993209838867,464,0,0,265
52,r0_c0_b0,0,SAT,0.06212925910949707,464,0,0,265
53,r0_c0_b0,0,SAT,0.06397390365600586,464,0,0,265
54,r0_c0_b0,0,SAT,0.06165623664855957,464,0,0,265
55,r0_c0_b0,0,SAT,0.06134605407714844,464,0,0,265
56,r0_c0_b0,0,SAT,0.06444597244262695,464,0,0,265
57,r0_c0_b0,0,SAT,0.06478214263916016,464,0,0,265
58,r0_c0_b0,0,SAT,0.06821608543395996,464,0,0,265
59,r0_c0_b0,0,SAT,0.06142282485961914,464,0,0,265
60,r0_c0_b0,0,SAT,0.06192898750305176,464,0,0,265
61,r0_c0_b0,0,SAT,0.06228184700012207,464,0,0,265
62,r0_c0_b0,0,SAT,0.0618739128112793,464,0,0,265
63,r0_c0_b0,0,SAT,0.06530404090881348,464,0,0,265
64,r0_c0_b0,0,SAT,0.06133008003234863,464,0,0,265
65,r0_c0_b0,0,SAT,0.06578803062438965,464,0,0,265
66,r0_c0_b0,0,SAT,0.06384587287902832,464,0,0,265
67,r0_c0_b0,0,SAT,0.06325912475585938,464,0,0,265
68,r0_c0_b0,0,SAT,0.06237196922302246,464,0,0,265
69,r0_c0_b0,0,SAT,0.062249183654785156,464,0,0,265
70,r0_c0_b0,0,SAT,0.06432890892028809,464,0,0,265
71,r0_c0_b0,0,SAT,0.06241893768310547,464,0,0,265
72,r0_c0_b0,0,SAT,0.06363487243652344,464,0,0,265
73,r0_c0_b0,0,SAT,0.06745195388793945,464,0,0,265
74,r0_c0_b0,0,SAT,0.06704497337341309,464,0,0,265
75,r0_c0_b0,0,SAT,0.0626668930053711,464,0,0,265
76,r0_c0_b0,0,SAT,0.06489801406860352,464,0,0,265
77,r0_c0_b0,0,SAT,0.06141495704650879,464,0,0,265
78,r0_c0_b0,0,SAT,0.06319284439086914,464,0,0,265
79,r0_c0_b0,0,SAT,0.06282305717468262,464,0,0,265
80,r0_c0_b0,0,SAT,0.06302118301391602,464,0,0,265
81,r0_c0_b0,0,SAT,0.06914091110229492,464,0,0,265
82,r0_c0_b0,0,SAT,0.0663139820098877,464,0,0,265
83,r0_c0_b0,0,SAT,0.06629824638366699,464,0,0,265
84,r0_c0_b0,0,SAT,0.06756877899169922,464,0,0,265
85,r0_c0_b0,0,SAT,0.06270313262939453,464,0,0,265
86,r0_c0_b0,0,SAT,0.06754207611083984,464,0,0,265
87,r0_c0_b0,0,SAT,0.06560182571411133,464,0,0,265
88,r0_c0_b0,0,SAT,0.06403493881225586,464,0,0,265
89,r0_c0_b0,0,SAT,0.06729006767272949,464,0,0,265
90,r0_c0_b0,0,SAT,0.06752991676330566,464,0,0,265
91,r0_c0_b0,0,SAT,0.06178689002990723,464,0,0,265
92,r0_c0_b0,0,SAT,0.06147193908691406,464,0,0,265
93,r0_c0_b0,0,SAT,0.06193423271179199,464,0,0,265
94,r0_c0_b0,0,SAT,0.06146383285522461,464,0,0,265
95,r0_c0_b0,0,SAT,0.06366181373596191,464,0,0,265
96,r0_c0_b0,0,SAT,0.06350016593933105,464,0,0,265
97,r0_c0_b0,0,SAT,0.06398367881774902,464,0,0,265
98,r0_c0_b0,0,SAT,0.06186103820800781,464,0,0,265
99,r0_c0_b0,0,SAT,0.06308412551879883,464,0,0,265
100,r0_c0_b0,0,SAT,0.06205010414123535,464,0,0,265
101,r0_c0_b0,0,SAT,0.07535004615783691,464,0,0,265
102,r0_c0_b0,0,SAT,0.07692980766296387,464,0,0,265
103,r0_c0_b0,0,SAT,0.06479287147521973,464,0,0,265
104,r0_c0_b0,0,SAT,0.06464099884033203,464,0,0,265
105,r0_c0_b0,0,SAT,0.061194658279418945,464,0,0,265
106,r0_c0_b0,0,SAT,0.06620478630065918,464,0,0,265
107,r0_c0_b0,0,SAT,0.06424212455749512,464,0,0,265
108,r0_c0_b0,0,SAT,0.062145233154296875,464,0,0,265
109,r0_c0_b0,0,SAT,0.06193685531616211,464,0,0,265
110,r0_c0_b0,0,SAT,0.0628659725189209,464,0,0,265
111,r0_c0_b0,0,SAT,0.06670999526977539,464,0,0,265
112,r0_c0_b0,0,SAT,0.06691813468933105,464,0,0,265
113,r0_c0_b0,0,SAT,0.06398487091064453,464,0,0,265
114,r0_c0_b0,0,SAT,0.06427431106567383,464,0,0,265
115,r0_c0_b0,0,SAT,0.062256813049316406,464,0,0,265
116,r0_c0_b0,0,SAT,0.06546306610107422,464,0,0,265
117,r0_c0_b0,0,SAT,0.0679469108581543,464,0,0,265
118,r0_c0_b0,0,SAT,0.06325292587280273,464,0,0,265
119,r0_c0_b0,0,SAT,0.06951904296875,464,0,0,265
120,r0_c0_b0,0,SAT,0.0691988468170166,464,0,0,265
121,r0_c0_b0,0,SAT,0.0656118392944336,464,0,0,265
122,r0_c0_b0,0,SAT,0.0636138916015625,464,0,0,265
123,r0_c0_b0,0,SAT,0.0626077651977539,464,0,0,265
124,r0_c0_b0,0,SAT,0.06129169464111328,464,0,0,265
125,r0_c0_b0,0,SAT,0.06265091896057129,464,0,0,265
126,r0_c0_b0,0,SAT,0.06338620185852051,464,0,0,265
127,r0_c0_b0,0,SAT,0.0696561336517334,464,0,0,265
128,r0_c0_b0,0,SAT,0.06963109970092773,464,0,0,265
129,r0_c0_b0,0,SAT,0.06351804733276367,464,0,0,265
130,r0_c0_b0,0,SAT,0.06319880485534668,464,0,0,265
131,r0_c0_b0,0,SAT,0.061064958572387695,464,0,0,265
132,r0_c0_b0,0,SAT,0.06585693359375,464,0,0,265
133,r0_c0_b0,0,SAT,0.07205009460449219,464,0,0,265
134,r0_c0_b0,0,SAT,0.06955170631408691,464,0,0,265
135,r0_c0_b0,0,SAT,0.07463192939758301,464,0,0,265
136,r0_c0_b0,0,SAT,0.06617379188537598,464,0,0,265
137,r0_c0_b0,0,SAT,0.06252908706665039,464,0,0,265
138,r0_c0_b0,0,SAT,0.0640261173248291,464,0,0,265
139,r0_c0_b0,0,SAT,0.0618901252746582,464,0,0,265
140,r0_c0_b0,0,SAT,0.0668649673461914,456,0,0,273
141,r0_c0_b0,0,SAT,0.06451916694641113,456,0,0,273
142,r0_c0_b0,0,SAT,0.06987285614013672,456,0,0,273
143,r0_c0_b0,0,SAT,0.08105182647705078,456,0,0,273
144,r0_c0_b0,0,SAT,0.0682229995727539,456,0,0,273
145,r0_c0_b0,0,SAT,0.06267905235290527,456,0,0,273
146,r0_c0_b0,0,SAT,0.06655001640319824,456,0,0,273
147,r0_c0_b0,0,SAT,0.0671689510345459,456,0,0,273
148,r0_c0_b0,0,SAT,0.06382203102111816,456,0,0,273
149,r0_c0_b0,0,SAT,0.06642293930053711,456,0,0,273
150,r0_c0_b0,0,SAT,0.0696709156036377,456,0,0,273
151,r0_c0_b0,0,SAT,0.06749916076660156,456,0,0,273
152,r0_c0_b0,0,SAT,0.0659780502319336,456,0,0,273
153,r0_c0_b0,0,SAT,0.06378984451293945,456,0,0,273
154,r0_c0_b0,0,SAT,0.061209917068481445,456,0,0,273
155,r0_c0_b0,0,SAT,0.06506204605102539,456,0,0,273
156,r0_c0_b0,0,SAT,0.06412291526794434,456,0,0,273
157,r0_c0_b0,0,SAT,0.06755304336547852,456,0,0,273
158,r0_c0_b0,0,SAT,0.06615424156188965,456,0,0,273
159,r0_c0_b0,0,SAT,0.0646810531616211,456,0,0,273
160,r0_c0_b0,0,SAT,0.06130528450012207,456,0,0,273
161,r0_c0_b0,0,SAT,0.0622410774230957,456,0,0,273
162,r0_c0_b0,0,SAT,0.06508493423461914,456,0,0,273
163,r0_c0_b0,0,SAT,0.0651249885559082,456,0,0,273
164,r0_c0_b0,0,SAT,0.0640869140625,456,0,0,273
165,r0_c0_b0,0,SAT,0.06616997718811035,456,0,0,273
166,r0_c0_b0,0,SAT,0.06336116790771484,456,0,0,273
167,r0_c0_b0,0,SAT,0.06482815742492676,456,0,0,273
168,r0_c0_b0,0,SAT,0.06672096252441406,456,0,0,273
169,r0_c0_b0,0,SAT,0.06623721122741699,456,0,0,273
170,r0_c0_b0,0,SAT,0.0650179386138916,456,0,0,273
171,r0_c0_b0,0,SAT,0.06245136260986328,456,0,0,273
172,r0_c0_b0,0,SAT,0.07198596000671387,456,0,0,273
173,r0_c0_b0,0,SAT,0.07168793678283691,456,0,0,273
174,r0_c0_b0,0,SAT,0.062400102615356445,456,0,0,273
175,r0_c0_b0,0,SAT,0.06496000289916992,456,0,0,273
176,r0_c0_b0,0,SAT,0.06356096267700195,456,0,0,273
177,r0_c0_b0,0,SAT,0.06446266174316406,456,0,0,273
178,r0_c0_b0,0,SAT,0.07348299026489258,456,0,0,273
179,r0_c0_b0,0,SAT,0.08268117904663086,456,0,0,273
180,r0_c0_b0,0,SAT,0.08123779296875,456,0,0,273
181,r0_c0_b0,0,SAT,0.07166600227355957,456,0,0,273
182,r0_c0_b0,0,SAT,0.062261104583740234,456,0,0,273
183,r0_c0_b0,0,SAT,0.0651099681854248,456,0,0,273
184,r0_c0_b0,0,SAT,0.06438994407653809,456,0,0,273
185,r0_c0_b0,0,SAT,0.07680797576904297,456,0,0,273
186,r0_c0_b0,0,SAT,0.06740188598632812,456,0,0,273
187,r0_c0_b0,0,SAT,0.07279729843139648,456,0,0,273
188,r0_c0_b0,0,SAT,0.06653213500976562,456,0,0,273
189,r0_c0_b0,0,SAT,0.06811690330505371,456,0,0,273
190,r0_c0_b0,0,SAT,0.06252288818359375,456,0,0,273
191,r0_c0_b0,0,SAT,0.07899689674377441,456,0,0,273
192,r0_c0_b0,0,SAT,0.06597495079040527,456,0,0,273
193,r0_c0_b0,0,SAT,0.06878209114074707,456,0,0,273
194,r0_c0_b0,0,SAT,0.06820392608642578,456,0,0,273
195,r0_c0_b0,0,SAT,0.06945300102233887,456,0,0,273
196,r0_c0_b0,0,SAT,0.06714582443237305,456,0,0,273
197,r0_c0_b0,0,SAT,0.06372880935668945,456,0,0,273
198,r0_c0_b0,0,SAT,0.06421899795532227,456,0,0,273
199,r0_c0_b0,0,SAT,0.06442904472351074,456,0,0,273
200,r0_c0_b0,0,SAT,0.06355786323547363,456,0,0,273
201,r0_c0_b0,0,SAT,0.06576800346374512,456,0,0,273
202,r0_c0_b0,0,SAT,0.06578493118286133,456,0,0,273
203,r0_c0_b0,0,SAT,0.07035279273986816,456,0,0,273
204,r0_c0_b0,0,SAT,0.0638420581817627,456,0,0,273
205,r0_c0_b0,0,SAT,0.06884193420410156,456,0,0,273
206,r0_c0_b0,0,SAT,0.06635594367980957,456,0,0,273
207,r0_c0_b0,0,SAT,0.06284713745117188,456,0,0,273
208,r0_c0_b0,0,SAT,0.06304693222045898,456,0,0,273
209,r0_c0_b0,0,SAT,0.070343017578125,456,0,0,273
210,r0_c0_b0,0,SAT,0.06841492652893066,456,0,0,273
211,r0_c0_b0,0,SAT,0.0669240951538086,456,0,0,273
212,r0_c0_b0,0,SAT,0.06614303588867188,456,0,0,273
213,r0_c0_b0,0,SAT,0.06518316268920898,456,0,0,273
214,r0_c0_b0,0,SAT,0.0632021427154541,456,0,0,273
215,r0_c0_b0,0,SAT,0.0652468204498291,456,0,0,273
216,r0_c0_b0,0,SAT,0.06486296653747559,456,0,0,273
217,r0_c0_b0,0,SAT,0.07148575782775879,456,0,0,273
218,r0_c0_b0,0,SAT,0.06940507888793945,456,0,0,273
219,r0_c0_b0,0,SAT,0.06365704536437988,456,0,0,273
220,r0_c0_b0,0,SAT,0.06344771385192871,456,0,0,273
221,r0_c0_b0,0,SAT,0.06486201286315918,456,0,0,273
222,r0_c0_b0,0,SAT,0.06467890739440918,456,0,0,273
223,r0_c0_b0,0,SAT,0.06860589981079102,456,0,0,273
224,r0_c0_b0,0,SAT,0.07325482368469238,456,0,0,273
225,r0_c0_b0,0,SAT,0.07136774063110352,456,0,0,273
226,r0_c0_b0,0,SAT,0.06384396553039551,456,0,0,273
227,r0_c0_b0,0,SAT,0.06316184997558594,456,0,0,273
228,r0_c0_b0,0,SAT,0.06437563896179199,456,0,0,273
229,r0_c0_b0,0,SAT,0.06672382354736328,456,0,0,273
230,r0_c0_b0,0,SAT,0.06728601455688477,456,0,0,273
231,r0_c0_b0,0,SAT,0.06490612030029297,456,0,0,273
232,r0_c0_b0,0,SAT,0.07141494750976562,456,0,0,273
233,r0_c0_b0,0,SAT,0.06729722023010254,456,0,0,273
234,r0_c0_b0,0,SAT,0.06734228134155273,456,0,0,273
235,r0_c0_b0,0,SAT,0.06396079063415527,456,0,0,273
236,r0_c0_b0,0,SAT,0.06562089920043945,456,0,0,273
237,r0_c0_b0,0,SAT,0.07044506072998047,456,0,0,273
238,r0_c0_b0,0,SAT,0.06332707405090332,456,0,0,273
239,r0_c0_b0,0,SAT,0.07296586036682129,456,0,0,273
240,r0_c0_b0,0,SAT,0.06852889060974121,456,0,0,273
241,r0_c0_b0,0,SAT,0.06158113479614258,456,0,0,273
242,r0_c0_b0,0,SAT,0.06561994552612305,456,0,0,273
243,r0_c0_b0,0,SAT,0.06271815299987793,456,0,0,273
244,r0_c0_b0,0,SAT,0.06219816207885742,456,0,0,273
245,r0_c0_b0,0,SAT,0.06438803672790527,456,0,0,273
246,r0_c0_b0,0,SAT,0.06632399559020996,456,0,0,273
247,r0_c0_b0,0,SAT,0.06931614875793457,456,0,0,273
248,r0_c0_b0,0,SAT,0.0714120864868164,456,0,0,273
249,r0_c0_b0,0,SAT,0.06823396682739258,456,0,0,273
250,r0_c0_b0,0,SAT,0.06743311882019043,456,0,0,273
251,r0_c0_b0,0,SAT,0.06498003005981445,456,0,0,273
252,r0_c0_b0,0,SAT,0.06384420394897461,456,0,0,273
253,r0_c0_b0,0,SAT,0.07152009010314941,456,0,0,273
254,r0_c0_b0,0,SAT,0.06908297538757324,456,0,0,273
255,r0_c0_b0,0,SAT,0.06771492958068848,456,0,0,273
256,r0_c0_b0,0,SAT,0.06668210029602051,456,0,0,273
257,r0_c0_b0,0,SAT,0.06836676597595215,456,0,0,273
258,r0_c0_b0,0,SAT,0.07292723655700684,456,0,0,273
259,r0_c0_b0,0,SAT,0.0756070613861084,456,0,0,273
260,r0_c0_b0,0,SAT,0.07347726821899414,456,0,0,273
261,r0_c0_b0,0,SAT,0.07386589050292969,456,0,0,273
262,r0_c0_b0,0,SAT,0.0749971866607666,456,0,0,273
263,r0_c0_b0,0,SAT,0.06697797775268555,456,0,0,273
264,r0_c0_b0,0,SAT,0.0682981014251709,456,0,0,273
265,r0_c0_b0,0,SAT,0.06414008140563965,456,0,0,273
266,r0_c0_b0,0,SAT,0.06600594520568848,456,0,0,273
267,r0_c0_b0,0,SAT,0.0666801929473877,456,0,0,273
268,r0_c0_b0,0,SAT,0.06896781921386719,456,0,0,273
269,r0_c0_b0,0,SAT,0.06599783897399902,456,0,0,273
270,r0_c0_b0,0,SAT,0.06390023231506348,456,0,0,273
271,r0_c0_b0,0,SAT,0.06722712516784668,456,0,0,273
272,r0_c0_b0,0,SAT,0.06646513938903809,456,0,0,273
273,r0_c0_b0,0,SAT,0.06433796882629395,456,0,0,273
274,r0_c0_b0,0,SAT,0.06480193138122559,456,0,0,273
275,r0_c0_b0,0,SAT,0.06826329231262207,456,0,0,273
276,r0_c0_b0,0,SAT,0.07076787948608398,456,0,0,273
277,r0_c0_b0,0,SAT,0.07235097885131836,456,0,0,273
278,r0_c0_b0,0,SAT,0.07406997680664062,456,0,0,273
279,r0_c0_b0,0,SAT,0.0667269229888916,456,0,0,273
280,r0_c0_b0,0,SAT,0.06579399108886719,456,0,0,273
281,r0_c0_b0,0,SAT,0.06366419792175293,456,0,0,273
282,r0_c0_b0,0,SAT,0.06468892097473145,456,0,0,273
283,r0_c0_b0,0,SAT,0.06913876533508301,456,0,0,273
284,r0_c0_b0,0,SAT,0.07292985916137695,456,0,0,273
285,r0_c0_b0,0,SAT,0.0674428939819336,456,0,0,273
286,r0_c0_b0,0,SAT,0.06588387489318848,456,0,0,273
287,r0_c0_b0,0,SAT,0.06475186347961426,456,0,0,273
288,r0_c0_b0,0,SAT,0.07314515113830566,456,0,0,273
289,r0_c0_b0,0,SAT,0.06543278694152832,456,0,0,273
290,r0_c0_b0,0,SAT,0.06499409675598145,456,0,0,273
291,r0_c0_b0,0,SAT,0.06643915176391602,456,0,0,273
292,r0_c0_b0,0,SAT,0.06911802291870117,456,0,0,273
293,r0_c0_b0,0,SAT,0.06598925590515137,456,0,0,273
294,r0_c0_b0,0,SAT,0.06524085998535156,456,0,0,273
295,r0_c0_b0,0,SAT,0.0653538703918457,456,0,0,273
296,r0_c0_b0,0,SAT,0.06526327133178711,456,0,0,273
297,r0_c0_b0,0,SAT,0.06634902954101562,456,0,0,273
298,r0_c0_b0,0,SAT,0.0693671703338623,456,0,0,273
299,r0_c0_b0,0,SAT,0.07648491859436035,456,0,0,273
300,r0_c0_b0,0,SAT,0.06385612487792969,456,0,0,273
301,r0_c0_b0,0,SAT,0.06722712516784668,456,0,0,273
302,r0_c0_b0,0,SAT,0.06691575050354004,456,0,0,273
303,r0_c0_b0,0,SAT,0.06498193740844727,456,0,0,273
304,r0_c0_b0,0,SAT,0.06585693359375,456,0,0,273
305,r0_c0_b0,0,SAT,0.06839799880981445,456,0,0,273
306,r0_c0_b0,0,SAT,0.06665611267089844,456,0,0,273
307,r0_c0_b0,0,SAT,0.06861209869384766,456,0,0,273
308,r0_c0_b0,0,SAT,0.07178902626037598,456,0,0,273
309,r0_c0_b0,0,SAT,0.0633080005645752,456,0,0,273
310,r0_c0_b0,0,SAT,0.06255388259887695,456,0,0,273
311,r0_c0_b0,0,SAT,0.06652402877807617,456,0,0,273
312,r0_c0_b0,0,SAT,0.06611990928649902,456,0,0,273
313,r0_c0_b0,0,SAT,0.07498025894165039,456,0,0,273
314,r0_c0_b0,0,SAT,0.07558417320251465,456,0,0,273
315,r0_c0_b0,0,SAT,0.07190108299255371,456,0,0,273
316,r0_c0_b0,0,SAT,0.06427121162414551,456,0,0,273
317,r0_c0_b0,0,SAT,0.0643150806427002,456,0,0,273
318,r0_c0_b0,0,SAT,0.06675386428833008,456,0,0,273
319,r0_c0_b0,0,SAT,0.06434893608093262,456,0,0,273
320,r0_c0_b0,0,SAT,0.0705420970916748,456,0,0,273
321,r0_c0_b0,0,SAT,0.07254719734191895,456,0,0,273
322,r0_c0_b0,0,SAT,0.06541585922241211,456,0,0,273
323,r0_c0_b0,0,SAT,0.06373095512390137,456,0,0,273
324,r0_c0_b0,0,SAT,0.06523895263671875,456,0,0,273
325,r0_c0_b0,0,SAT,0.06372714042663574,456,0,0,273
326,r0_c0_b0,0,SAT,0.0732259750366211,456,0,0,273
327,r0_c0_b0,0,SAT,0.08141684532165527,456,0,0,273
328,r0_c0_b0,0,SAT,0.0803380012512207,456,0,0,273
329,r0_c0_b0,0,SAT,0.08250212669372559,456,0,0,273
330,r0_c0_b0,0,SAT,0.06886720657348633,456,0,0,273
331,r0_c0_b0,0,SAT,0.06637072563171387,456,0,0,273
332,r0_c0_b0,0,SAT,0.06223011016845703,456,0,0,273
333,r0_c0_b0,0,SAT,0.06403589248657227,456,0,0,273
334,r0_c0_b0,0,SAT,0.06575226783752441,456,0,0,273
335,r0_c0_b0,0,SAT,0.07041621208190918,456,0,0,273
336,r0_c0_b0,0,SAT,0.06555891036987305,456,0,0,273
337,r0_c0_b0,0,SAT,0.06633615493774414,456,0,0,273
338,r0_c0_b0,0,SAT,0.06567692756652832,456,0,0,273
339,r0_c0_b0,0,SAT,0.06727766990661621,456,0,0,273
340,r0_c0_b0,0,SAT,0.06279325485229492,456,0,0,273
341,r0_c0_b0,0,SAT,0.07034611701965332,456,0,0,273
342,r0_c0_b0,0,SAT,0.0698249340057373,456,0,0,273
343,r0_c0_b0,0,SAT,0.07167696952819824,456,0,0,273
344,r0_c0_b0,0,SAT,0.06309294700622559,456,0,0,273
345,r0_c0_b0,0,SAT,0.06827092170715332,456,0,0,273
346,r0_c0_b0,0,SAT,0.06418633460998535,456,0,0,273
347,r0_c0_b0,0,SAT,0.06370997428894043,456,0,0,273
348,r0_c0_b0,0,SAT,0.06354188919067383,456,0,0,273
