sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.12674379348754883,448,0,0,281
1,r1_c0_b0,1,SAT,0.13768935203552246,422,0,0,307
1,r2_c0_b0,2,SAT,0.15217113494873047,394,0,0,335
1,r3_c0_b0,3,SAT,0.1650228500366211,370,0,0,359
1,r4_c0_b0,4,SAT,0.19753360748291016,343,0,0,386
1,r5_c0_b0,5,SAT,0.19181346893310547,318,0,0,411
1,r6_c0_b0,6,SAT,0.20699858665466309,293,0,0,436
1,r7_c0_b0,7,SAT,0.2262568473815918,269,1,2,486
1,r8_c0_b0,8,SAT,0.23561406135559082,237,0,0,492
1,r9_c0_b0,9,SAT,0.2539091110229492,202,0,0,527
1,r9_c1_b0,10,SAT,0.2613046169281006,185,0,0,544
1,r9_c2_b0,11,SAT,0.27700114250183105,163,0,0,566
1,r9_c3_b0,12,SAT,0.3033597469329834,144,0,0,585
1,r9_c4_b0,13,SAT,0.311237096786499,105,0,0,624
1,r9_c5_b0,14,SAT,0.3249373435974121,80,0,0,649
1,r9_c6_b0,15,SAT,0.33690834045410156,92,0,0,637
1,r9_c7_b0,16,SAT,0.3596842288970947,64,0,0,665
1,r9_c8_b0,17,SAT,0.4695601463317871,60,4,7,1059
1,r9_c9_b0,18,SAT,0.3999927043914795,44,0,0,685
1,r9_c9_b1,19,SAT,1.1334476470947266,135,36,53,2943
1,r9_c9_b2,20,SAT,1.9696769714355469,208,65,91,4802
1,r9_c9_b3,21,SAT,3.2544009685516357,300,95,139,8029
1,r9_c9_b4,22,SAT,0.6322634220123291,32,4,5,1003
1,r9_c9_b5,23,SAT,0.4984588623046875,6,0,2,776
1,r9_c9_b6,24,SAT,0.48476362228393555,6,0,1,744
1,r9_c9_b7,25,SAT,0.49491286277770996,2,0,0,727
1,r9_c9_b8,26,SAT,0.5109856128692627,0,0,0,729
1,r9_c9_b9,27,SAT,0.551910400390625,0,0,0,729
2,r0_c0_b0,0,SAT,0.1238706111907959,448,0,0,281
2,r1_c0_b0,1,SAT,0.13513541221618652,420,0,0,309
2,r2_c0_b0,2,SAT,0.15464329719543457,397,0,0,332
2,r3_c0_b0,3,SAT,0.16654324531555176,380,0,0,349
2,r4_c0_b0,4,SAT,0.18529844284057617,347,0,0,382
2,r5_c0_b0,5,SAT,0.19009971618652344,317,0,0,412
2,r6_c0_b0,6,SAT,0.20639324188232422,305,0,0,424
2,r7_c0_b0,7,SAT,0.22111010551452637,277,0,2,469
2,r8_c0_b0,8,SAT,0.2349393367767334,238,0,0,491
2,r9_c0_b0,9,SAT,0.25037574768066406,225,0,0,504
2,r9_c1_b0,10,SAT,0.2643873691558838,197,0,0,532
2,r9_c2_b0,11,SAT,0.27651500701904297,154,0,0,575
2,r9_c3_b0,12,SAT,0.2915811538696289,142,0,0,587
2,r9_c4_b0,13,SAT,0.30607032775878906,129,0,0,600
2,r9_c5_b0,14,SAT,0.3194718360900879,110,0,0,619
2,r9_c6_b0,15,SAT,0.33441686630249023,72,0,0,657
2,r9_c7_b0,16,SAT,5.990147113800049,1067,332,473,17576
2,r9_c8_b0,17,SAT,0.9370670318603516,96,14,21,2261
2,r9_c9_b0,18,SAT,0.38277173042297363,40,0,0,689
2,r9_c9_b1,19,SAT,0.5630273818969727,38,5,8,1178
2,r9_c9_b2,20,SAT,0.4302678108215332,24,0,0,705
2,r9_c9_b3,21,SAT,0.5600321292877197,32,0,1,816
2,r9_c9_b4,22,SAT,0.47704434394836426,25,0,2,767
2,r9_c9_b5,23,SAT,0.49567699432373047,4,0,1,823
2,r9_c9_b6,24,SAT,0.5394399166107178,4,1,2,846
2,r9_c9_b7,25,SAT,0.491410493850708,2,0,0,727
2,r9_c9_b8,26,SAT,0.5128240585327148,1,0,0,728
2,r9_c9_b9,27,SAT,0.5442945957183838,2,0,1,785
3,r0_c0_b0,0,SAT,0.1255970001220703,448,0,0,281
3,r1_c0_b0,1,SAT,0.14137053489685059,422,0,0,307
3,r2_c0_b0,2,SAT,5.632839918136597,10396,2475,4823,35968
3,r3_c0_b0,3,SAT,0.16310501098632812,368,0,0,361
3,r4_c0_b0,4,SAT,0.18111324310302734,345,0,0,384
3,r5_c0_b0,5,SAT,0.19226288795471191,325,0,0,404
3,r6_c0_b0,6,SAT,0.22211790084838867,297,0,0,432
3,r7_c0_b0,7,SAT,0.22327184677124023,267,0,0,462
3,r8_c0_b0,8,SAT,0.23738741874694824,256,0,0,473
3,r9_c0_b0,9,SAT,0.25138235092163086,220,0,0,509
3,r9_c1_b0,10,SAT,0.2780458927154541,205,0,0,524
3,r9_c2_b0,11,SAT,0.27721738815307617,162,0,0,567
3,r9_c3_b0,12,SAT,0.29366254806518555,167,0,0,562
3,r9_c4_b0,13,SAT,0.31879734992980957,121,0,0,608
3,r9_c5_b0,14,SAT,0.32480669021606445,99,0,0,630
3,r9_c6_b0,15,SAT,0.3383939266204834,62,0,0,667
3,r9_c7_b0,16,SAT,0.36692357063293457,61,0,1,721
3,r9_c8_b0,17,SAT,1.0945451259613037,122,25,39,2784
3,r9_c9_b0,18,SAT,0.4687786102294922,57,1,2,882
3,r9_c9_b1,19,SAT,0.43491101264953613,38,0,1,770
3,r9_c9_b2,20,SAT,0.5240981578826904,44,6,8,1058
3,r9_c9_b3,21,SAT,0.42891716957092285,27,0,0,702
3,r9_c9_b4,22,SAT,0.8907415866851807,65,19,24,1910
3,r9_c9_b5,23,SAT,2.062748670578003,122,44,57,4559
3,r9_c9_b6,24,SAT,0.7029528617858887,19,3,6,1237
3,r9_c9_b7,25,SAT,0.7223591804504395,19,3,6,1266
3,r9_c9_b8,26,SAT,0.8187644481658936,25,10,11,1420
3,r9_c9_b9,27,SAT,0.8027539253234863,25,7,12,1317
4,r0_c0_b0,0,SAT,0.1257009506225586,448,0,0,281
4,r1_c0_b0,1,SAT,0.13858509063720703,424,0,0,305
4,r2_c0_b0,2,SAT,0.16567564010620117,395,0,0,334
4,r3_c0_b0,3,SAT,0.16521096229553223,375,0,0,354
4,r4_c0_b0,4,SAT,0.1793506145477295,353,0,0,376
4,r5_c0_b0,5,SAT,0.1908433437347412,328,0,0,401
4,r6_c0_b0,6,SAT,0.20473170280456543,303,0,0,426
4,r7_c0_b0,7,SAT,0.23239922523498535,296,0,0,433
4,r8_c0_b0,8,SAT,0.23368310928344727,258,0,0,471
4,r9_c0_b0,9,SAT,0.2475452423095703,224,0,0,505
4,r9_c1_b0,10,SAT,0.26236844062805176,204,0,0,525
4,r9_c2_b0,11,SAT,0.29000258445739746,196,0,0,533
